ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
8147	āpajjati 4	p		pr					trans	+acc	(of an offence) commits; falls into			√pad 3 ya (to go, step)	√pad + ya > pajja	ā + pajja + ti	dy > jj					āpadyate	√pad				MN 105	sunakkhattasuttaṃ	maraṇañ'h'etaṃ, sunakkhatta, ariyassa vinaye yo sikkhaṃ paccakkhāya hīnāy'āvattati, maraṇamattañ'h'etaṃ, sunakkhatta, dukkhaṃ yaṃ aññataraṃ saṃkiliṭṭhaṃ āpattiṃ <b>āpajjati</b>.																							āpajj	ati pr	43	4	575	[sound:āpajjati.mp3]	√√	āpajjati 4	(of an offence) commits; perpetrates; falls into		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āpajjati 4&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
8146	āpajjati 3	pp		pr					trans	+acc	engages in			√pad 3 ya (to go, step)	√pad + ya > pajja	ā + pajja + ti	dy > jj					āpadyate	√pad				VIN PAT PC 79	kammappaṭibāhana sikkhāpada	yo pana bhikkhu dhammikānaṃ kammānaṃ chandaṃ datvā pacchā khīyanadhammaṃ <b>āpajjeyya</b>, pācittiyaṃ.				VIN PAT PC 46	cāritta sikkhāpada	yo pana bhikkhu, nimantito sabhatto samāno, santaṃ bhikkhuṃ anāpucchā, purebhattaṃ vā pacchābhattaṃ vā kulesu cārittaṃ<b> āpajjeyya</b>																	āpajj	ati pr	43	4	575	[sound:āpajjati.mp3]	√√	āpajjati 3	engages in		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āpajjati 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
2479	ādiyati 2	p		pr					trans	+acc	steals; takes			√ādā 3 ya (to take, seize)	√ādā + ya > ādāya > ādiya (irreg)	ādiya + ti	ā > i (Kacc 502, 493)					ādā	ā√dā		(VIN 1.1.2) <b>ādiyeyyā</b>'ti ādiyeyya hareyya avahareyya iriyāpathaṃ vikopeyya ṭhānā cāveyya saṅketaṃ vītināmeyya.		DHP 246	malavaggo	yo pāṇam'atipāteti, musāvādañ'ca bhāsati. <br/>loke adinnam'<b>ādiyati</b>, paradārañ'ca gacchati. 																							ādiy	ati pr	43	4	94		√√	ādiyati 2	steals; takes			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ādiyati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
100	abbhaññāsi	p		aor		abhijānāti			trans	+acc	directly knew; understood experientially; realized; lit. completely knew			√ñā 5 nā (to know)		abhi > abhy > abbh + a + √ñā + si	bhi > bhy > bbh					abhijñā	√jñā	abhaññāsi			SN 22.26	assādasuttaṃ	yato ca khv'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ <b>abbhaññāsiṃ</b>																							abbhaññ	āsi aor	43	4	180		√√	abbhaññāsi	directly knew; understood experientially; realized; lit. completely knew			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=abbhaññāsi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7893	anuyuñjati 1	pp		pr					trans	+acc	practices; engages (in); commits (to); does; lit. yokes near			√yuj 2 ṃa (to yoke, join)	√yuj + ṃa > yuñja	anu + yuñja + ti						anuyuj	√yuj				DHP 247	malavaggo	surāmerayapānañ'ca, yo naro <b>anuyuñjati</b>.<br/>idh'evam'eso lokasmiṃ, mūlaṃ khaṇati attano.																MN 139	araṇavibhaṅgasuttaṃ	sukhavinicchayaṃ jaññā, sukhavinicchayaṃ ñatvā ajjhattaṃ sukham'<b>anuyuñjeyya</b>.					anuyuñj	ati pr	43	4	152	[sound:anuyuñjati.mp3]	√	anuyuñjati 1	practices; engages in; commits to; lit. join together with			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anuyuñjati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
11820	atthu	p		imp		atthi			intrans	+nom	may it be!; may there be!			√as 1 a (to be)		√as + tu > atthu	tu > tthu (Kacc 495, 500)<br/>st > tth					astu	√as				MN 82	raṭṭhapālasuttaṃ	atha kho āyasmā raṭṭhapālo sakapitu nivesane n'eva dānaṃ alattha na paccakkhānaṃ, añña'd'<b>atthu</b> akkosam'eva alattha																							!*	atthi pr	43	4	55		√√	atthu	may it be! may there be!			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=atthu&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
11696	aṭṭhāsi 2	p		aor		tiṭṭhati			intrans		remained; persisted; continued; lit. stood			√ṭhā 1 a (to stand)		a + √ṭhā + si						asthāt	√sthā				VIN PAT SA 10	saṅghabheda sikkhāpada	mā, āyasmā, samaggassa saṅghassa bhedāya parakkami bhedanasaṃvattanikaṃ vā adhikaraṇaṃ samādāya paggayha <b>aṭṭhāsi</b>.																							aṭṭh	āsi aor	43	4	261	[sound:aṭṭhāsi.mp3]	√	aṭṭhāsi 2	remained; persisted; continued; lit. stood			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=aṭṭhāsi 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
6277	aññāsi	p		aor		jānāti			trans	+acc	knew; understood			√ñā 5 nā (to know)		a + √ñā + si						ajñāsīt	√jñā				SN 22.85	yamakasuttaṃ	upaṭṭhaheyyaṃ taṃ, bhante'ti, tadā'pi so vadhako'va. vadhakañ'ca pana santaṃ na <b>aññāsi</b>, vadhako me'ti.																							aññ	āsi aor	43	4	90		√√	aññāsi	knew; understood			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=aññāsi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
2592	agamāsi 3	n		aor		gacchati			trans	+acc	travelled; walked; lit. went			√gam 1 a (to go)		a + √gam + āsi						agamat	√gam				AN 8.80	kusītārambhavatthusuttaṃ	puna caparaṃ, bhikkhave, bhikkhunā maggo gato hoti. tassa evaṃ hoti, ahaṃ kho maggaṃ <b>agamāsiṃ</b>. maggaṃ kho pana me gacchantassa kāyo kilanto. hand'āhaṃ nipajjāmī'ti.																							agam	āsi aor	43	4	144	[sound:agamāsi.mp3]	√	agamāsi 3	travelled; walked; lit. went		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=agamāsi 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
2591	agamāsi 2	nn		aor		gacchati			trans	+acc	came (to); arrived (at)			√gam 1 a (to go)		a + √gam + āsi						agamat	√gam	āgamāsi			VV 53	chattamāṇavaka vimānavatthu	sv'āhaṃ idha pañca sikkhā karitvā,<br/>paṭipajjitvā tathāgatassa dhamme,<br/>dvepatham'<b>agamāsiṃ</b> coramajjhe,<br/>te maṃ tattha vadhiṃsu bhogahetu.				CPa 3.15	mahālomahaṃsacariyāvaṇṇanā	evaṃ gacchante kāle ekaṃ nigamagāmaṃ <b>agamāsi</b>.																	agam	āsi aor	43	4	144	[sound:agamāsi.mp3]	√√	agamāsi 2	came (to); arrived (at)		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=agamāsi 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
2590	agamāsi 1	nn		aor		gacchati			trans	+acc	went (to); left (for)			√gam 1 a (to go)		a + √gam + āsi						agamat	√gam				SN 17.3	kummasuttaṃ	<b>agamāsi</b> kho, bhikkhave, so kummo taṃ padesaṃ. tam'enaṃ luddo papatāya vijjhi.				SN 41.4	mahakapāṭihāriyasuttaṃ	atha kho therā bhikkhū yathāvihāraṃ <b>agamaṃsu</b>. āyasmā'pi mahako sakaṃ vihāraṃ <b>agamāsi</b>.																	agam	āsi aor	43	4	144	[sound:agamāsi.mp3]	√√	agamāsi 1	went (to); left (for)		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=agamāsi 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
58533	taṃ 2.1	ppp	6	pron	2nd acc sg	tvaṃ					you (object)					tvaṃ + aṃ						tvam		tuvaṃ, tavaṃ			TH 206	vijitasenattheragāthā	satiyā <b>taṃ</b> nibandhissaṃ, payutto te damessāmi, <br/>vīriyadhuraniggahito, na'y'ito dūraṃ gamissase cittā'ti.				SN 22.85	yamakasuttaṃ	so taṃ gahapatiṃ vā gahapatiputtaṃ vā upasaṅkamitvā evaṃ vadeyya, upaṭṭhaheyyaṃ <b>taṃ</b>, bhante'ti.				VIN PAT NP 10	rāja sikkhāpada	yaṃ kho, bhante, āyasmā veyyāvaccakaraṃ niddisi, saññatto so mayā, upasaṅkamat'āyasmā kālena, cīvarena <b>taṃ</b> acchādessatī'ti. 											!*	tvaṃ pron	43	5	10582	[sound:taṃ.mp3]	√√	taṃ 3	you (object)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=taṃ 2.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
23284	gihī	ppp	23	masc		geha					householder; layperson			√gah 6 ṇhā (to grasp)		√gah > geh > gih + a + ī<br/>geha + ī	a > i	taddhita	ī			gṛhin	√grah √gṛbh √gṛh				SN 35.241	paṭhamadārukkhandhopamasuttaṃ	idha <b>gihīhi</b> saṃsaṭṭho viharati, sahanandī sahasokī, sukhitesu sukhito, dukkhitesu dukkhito, uppannesu kiccakaraṇīyesu attanā tesu yogaṃ āpajjati. ayaṃ vuccati manussaggāho.				DHP 074	bālavaggo	mam'eva kata'maññantu, <b>gihī</b>pabbajitā ubho, <br/>mam'ev'ātivasā assu, kicc'ākiccesu kismici. <br/>iti bālassa saṅkappo, icchā māno ca vaḍḍhati.				VIN 5.4.7	tiṇavatthārakaṃ	yadi saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇ'avatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā <b>gihi</b>ppaṭisaṃyuttan'ti.											gih	ī masc	43	5	218		√√	gihī	householder; layperson			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=gihī&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
35778	ñassati	ps	24	fut		jānāti			trans	+acc	will know; could know			√ñā 5 nā (to know)		√ñā + ssa + ti						jñāsyati	√jñā				AN 5.51	āvaraṇasuttaṃ	so vata, bhikkhave, bhikkhu ime pañca āvaraṇe nīvaraṇe cetaso ajjhāruhe paññāya dubbalīkaraṇe appahāya, abalāya paññāya dubbalāya att'atthaṃ vā <b>ñassati</b>				VIBH 5.1	abhidhammabhājanīyaṃ	saddh'indriyaṃ, viriy'indriyaṃ, sat'indriyaṃ, samādh'indriyaṃ, paññ'indriyaṃ, anaññāta<b>ññassāmī</b>'t'indriyaṃ, aññ'indriyaṃ, aññātāv'indriyaṃ.	Vipassanā-bhūmi-pāṭho		Funeral Chants	ITI 62	indriyasuttaṃ	tīṇ'imāni, bhikkhave, indriyāni. katamāni tīṇi? anaññātañ<b>ñassāmī</b>'t'indriyaṃ, aññ'indriyaṃ, aññātāv'indriyaṃ										64n	ña	ssati fut	43	5	56	[sound:coming-soon.mp3]	√√	ñassati	will know; could know			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ñassati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
35943	natthi 1	pss	7	pr		atthi	neg		intrans	+nom	is not; it is not; there is not; there is no; there is nothing			√as 1 a (to be)		na + √as + ti<br/>na + atthi	st > tth					nāsti	√as				MN 18	madhupiṇḍikasuttaṃ	ettha ce <b>n'atthi</b> abhinanditabbaṃ abhivaditabbaṃ ajjhositabbaṃ. es'ev'anto rāg'ānusayānaṃ				SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	khīṇaṃ purāṇaṃ navaṃ <b>n'atthi</b> sambhavaṃ, virattacitt'āyatike bhavasmiṃ.  <br/>te khīṇabījā avirūḷhichandā, nibbanti dhīrā yath'āyaṃ padīpo.	Ratana-sutta		Protective Recitations	DN 16.36	mahāparinibbānasuttaṃ	siyā kho pan'ānanda, tumhākaṃ evam'assa, atītasatthukaṃ pāvacanaṃ, <b>n'atthi </b>no satthā'ti.	Buddha-pacchima-ovāda	The Buddha’s Final Instruction	Teachings							52n	*	natthi pr	43	5	1803	[sound:natthi.mp3]	√√	natthi 1	is not; it is not; there is not; there is no			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=natthi 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60701	tumhākaṃ 2	ps	7	pron	2nd dat pl	tvaṃ					for you all; to you all					tumha + ākaṃ								tumhaṃ, vo			SN 22.33	natumhākaṃsuttaṃ	api nu <b>tumhākaṃ</b> evam'assa, amhe jano harati vā ḍahati vā yathāpaccayaṃ vā karotī'ti? no hetaṃ, bhante. taṃ kissa hetu? na hi no etaṃ, bhante, attā vā attaniyaṃ vā'ti.										DN 16.36	mahāparinibbānasuttaṃ	siyā kho pan'ānanda, <b>tumhākaṃ</b> evam'assa, atītasatthukaṃ pāvacanaṃ, n'atthi no satthā'ti.	Buddha-pacchima-ovāda	The Buddha’s Final Instruction	Teachings							29n	!*	tvaṃ pron	43	5	180	[sound:tumhākaṃ.mp3]	√√	tumhākaṃ 2	to you; for you all			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=tumhākaṃ 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
38354	no 1.2	ppp	16	ind	interr						surely?; didn’t?; isn't it?; definitely											nu		nu			DN 23.10	pāyāsisuttaṃ	abhijānāsi <b>no</b> tvaṃ, rājañña, divā seyyaṃ upagato supinakaṃ passitā ārāmarāmaṇeyyakaṃ vanarāmaṇeyyakaṃ bhūmirāmaṇeyyakaṃ pokkharaṇīrāmaṇeyyakan'ti?				AN 7.61	pacalāyamānasuttaṃ	pacalāyasi <b>no</b> tvaṃ, moggallāna, pacalāyasi <b>no</b> tvaṃ, moggallānā'ti?				SNP 62	nanda māṇava pucchā<br/>pārāyanavaggo 7	santi loke munayo,<br/>janā vadanti ta'y'idaṃ kathaṃsu,<br/>ñāṇ'ūpapannaṃ <b>no</b> muniṃ vadanti,<br/>udāhu ve jīviten'ūpapannaṃ.											-		43	5	4209	[sound:no.mp3]	√√	no 2	surely?; didn't you?			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=no 1.2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66638	vihārī	ps	6	adj	in comps	viharati					(of a state of being) living in; who has			√har 1 a (to live)		vi + √har > hār + *ī	a > ā	kita	*ī			vihārin	√hṛ				DHP 329	nāgavaggo	no ce labhetha nipakaṃ sahāyaṃ, saddhiṃcaraṃ sādhu<b>vihāri</b>dhīraṃ, <br/>rājā'va raṭṭhaṃ vijitaṃ pahāya, eko care mātaṅg'araññe'va nāgo.										DN 22.18	mahāsatipaṭṭhānasuttaṃ	pītiyā ca virāgā upekkhako ca viharati, sato ca sampajāno, sukhañ'ca kāyena paṭisaṃvedeti, yaṃ taṃ ariyā ācikkhanti, upekkhako satimā sukha<b>vihārī</b>'ti tatiyaṃ jhānaṃ upasampajja viharati.	Ariy’aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings							21n	vihār	ī adj	43	5	159	[sound:vihārī.mp3]	√√	vihārī	(of a state of being) living in; who has			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vihārī&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
1936	adhamma 1	ppp	18	masc		dharati	neg				misconduct; moral behaviour; unjust means; cheating			√dhar 1 a (to hold, carry, endure)		na > a + √dhar + ma	r > m	kita	ma	kammadhāraya	na + dhamma	adharma	√dhṛ				DHP 084	paṇḍitavaggo	na attahetu na parassa hetu, na puttam'icche na dhanaṃ na raṭṭhaṃ,<br/>na iccheyya <b>adhammena</b> samiddhim'attano, sa sīlavā paññavā dhammiko siyā.				DHP 248	malavaggo	evaṃ bho purisa jānāhi, pāpadhammā asaññatā,<br/>mā taṃ lobho <b>adhammo</b> ca, ciraṃ dukkhāya randhayuṃ.				VIN 2.7.7	pādukavaggo	paribbaja mahābrahme,<br/>pacant'aññe'pi pāṇino,<br/>mā tvaṃ <b>adhammo</b> ācarito,<br/>asmā kumbham'ivaabhidā'ti.											adhamm	a masc	43	5	226	[sound:adhamma.mp3]	√√	adhamma 1	misconduct; unjust means; cheating			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=adhamma 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
8904	appamāda	sss	10	masc	abstr	pamajjati	neg				alertness; care; carefulness; caution; vigilance; diligence; conscientiousness; heedfulness; lit. not heedless			√mad 3 ya (to be mad, intoxicated)		na > a + pa + √mad > mād + *a	a > ā	kita	*a	kammadhāraya	na + pamāda	apramāda	√mad				DN 16.21	mahāparinibbānasuttaṃ	handadāni, bhikkhave, āmantayāmi vo, vayadhammā saṅkhārā, <b>appamādena</b> sampādetha.	Buddha-pacchima-ovāda	The Buddha’s Final Instruction	Teachings	SNP 16	maṅgalasuttaṃ<br/>cūḷavaggo 4	āratī viratī pāpā, majjapānā ca saññamo.<br/><b>appamādo</b> ca dhammesu, etaṃ maṅgalam'uttamaṃ. 	Maṅgala-sutta	The Highest Blessings	Protective Recitations	SN 12.22	dutiyadasabalasuttaṃ	par'atthaṃ vā hi bhikkhave sampassamānena alam'eva <b>appamādena</b> sampādetuṃ	Dhamma-pahaṃsāna	Striving According to the Dhamma	Teachings							51n	appamād	a masc	43	5	165	[sound:appamāda.mp3]	√√	appamāda	vigilance; earnestness; carefulness; conscientiousness; heedfulness			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=appamāda&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
18316	dassī 2	nnp	6	adj	in comps	√dis					who sees; who knows; who perceives; who understands			√dis 1 a (to see)	√dis + a > disa > dassa (irreg)	dassa + ī		kita	ī			darśin	√dṛś				SNP 42	suddhaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 4	sa sabbadhammesu visenibhūto, yaṃ kiñci diṭṭhaṃ va sutaṃ mutaṃ vā,<br/>tam'eva <b>dassiṃ</b> vivaṭaṃ carantaṃ, ken'īdha lokasmi vikappayeyya.				SNP 44	jarāsuttaṃ<br/>aṭṭhakavaggo 6	sokapparidevamaccharaṃ, na jahanti giddhā mamāyite,<br/>tasmā munayo pariggahaṃ, hitvā acariṃsu khema<b>dassino</b>.				DHP 076	paṇḍitavaggo	nidhīnaṃ'va pavattāraṃ, yaṃ passe vajja<b>dassinaṃ</b>, <br/>niggayhavādiṃ medhāviṃ, tādisaṃ paṇḍitaṃ bhaje, <br/>tādisaṃ bhajamānassa, seyyo hoti na pāpiyo.											dass	ī adj	43	5	74	[sound:dassī.mp3]	√√	dassī 2	who sees; who knows; who perceives; who understands			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dassī 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
57314	sukhī 2	ss	6	masc	agent	sukha					happy one; who is at ease; who is happy; who is comfortable			√sukh 1 a (to please, be comfortable)		√sukh + ī		kita	ī			sukhin	√sukh				SN 46.3	sīlasuttaṃ	passaddhakāyassa <b>sukhino</b> cittaṃ samādhiyati	Satta-sambojjhaṅgā	The Seven Factors of Awakening	Teachings							SNP 8	mettasuttaṃ<br/>uragavaggo 8	na ca khuddaṃ samācare kiñci, yena viññū pare upavadeyyuṃ. <br/><b>sukhino </b>vā khemino hontu, sabbe sattā bhavantu sukhit'attā.	Karaṇīya-metta-sutta	The Buddha’s Words on Loving-Kindness	Protective Recitations							53n	sukh	ī masc	43	5	164	[sound:sukhī.mp3]	√√	sukhī 2	happy one; who is at ease; who is happy; who is comfortable			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sukhī 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
10739	asuci 4	p		masc		√suc	neg				sperm; semen; lit. impurity			√suc 1 a (to be pure, bright)		na > a + √suc + i		kita	i	kammadhāraya	na + suci	aśuci	√śuc																VIN 1.2.1	sukkavissaṭṭhi sikkhāpada	kathañ'hi nāma tvaṃ, moghapurisa, hatthena upakkamitvā <b>asuciṃ</b> mocessasi!											asuc	i masc	43	5	183			asuci 4	sperm; semen; lit. impurity			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=asuci 4&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60706	tumhe 1	pps	7	pron	2nd nom pl	tvaṃ					you all; you (royal plural)					tumha + e						yūyam					MN 3	dhammadāyādasuttaṃ	<b>tumhe</b>'pi tena ādissā bhaveyyātha, āmisadāy'ādā satthusāvakā viharanti, no dhammadāy'ādā'ti				DHP 274	maggavaggo	ese'va maggo natth'añño, dassanassa visuddhiyā,<br/>etañ'hi <b>tumhe</b> paṭipajjatha, mārass'etaṃ pamohanaṃ.				MN 104	sāmagāmasuttaṃ	ime ce<b> tumhe</b>, ānanda, cha sāraṇīye dhamme samādāya vatteyyātha, passatha no <b>tumhe</b> taṃ vacanapathaṃ, aṇuṃ vā thūlaṃ vā, yaṃ <b>tumhe</b> n'ādhivāseyyāthā'ti?	Cha sāraṇīya-dhammā	Principles of Cordiality	Teachings							26n	!*	tvaṃ pron	43	5	746	[sound:tumhe.mp3]	√√	tumhe 1	you all; you (respectful plural)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=tumhe 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
