ID	Pāli1	Fin	ex	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Meaning in SBS-PER	Pāli Root	Base	Construction	Phonetic Changes	Derivative	Suffix	Compound	Compound Construction	Sanskrit	Sk Root	Variant	Commentary	Notes	Source1	Sutta1	Example1	Pali chant 1	English chant 1	Chapter 1	Source2	Sutta2	Example2	Pali chant 2	English chant 2	Chapter 2	Source3	Sutta3	Example3	Pali chant 3	English chant 3	Chapter 3	Source4	Sutta4	Example4	Pali chant 4	English chant 4	Chapter 4	Index	Stem	Pattern	Test	class	count	audio	DPD	Pāli-old	eng-old	move	sync	Feedback
27561	kappati	nnp	4	pr				impers	intrans	+dat	it is suitable (for); it is proper (for); it is fitting (for); it is allowable			√kapp 1 a (to be fit, be suitable)	√kapp + a > kappa	kappa + ti						kalpate	√kḷp				SN 42.10	maṇicūḷakasuttaṃ	<b>kappati</b> samaṇānaṃ sakyaputtiyānaṃ jātarūparajataṃ, sādiyanti samaṇā sakyaputtiyā jātarūparajataṃ, paṭiggaṇhanti samaṇā sakyaputtiyā jātarūparajatan'ti!				VIN 1.4.3.3	bhesajjasikkhāpadaṃ	sappi nāma gosappi vā ajikāsappi vā mahiṃsasappi vā yesaṃ maṃsaṃ <b>kappati</b> tesaṃ sappi.				DN 16.39	mahāparinibbānasuttaṃ	alaṃ, āvuso, mā socittha, mā paridevittha, sumuttā mayaṃ tena mahāsamaṇena. upaddutā ca homa, idaṃ vo <b>kappati</b>, idaṃ vo na <b>kappatī</b>'ti.											kapp	ati pr	43	3	100	[sound:kappati.mp3]	√√	kappati	it is suitable (for); it is proper (for); it is fitting (for); it is allowable		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kappati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
25382	jānāti 1	pss	6	pr					trans	+acc	knows; understands			√ñā 5 nā (to know)	√ñā + nā > jānā	jānā + ti	ñ > j					jānāti	√jñā				DHP 248	malavaggo	evaṃ bho purisa <b>jānāhi</b>, pāpadhammā asaññatā. <br/>mā taṃ lobho adhammo ca, ciraṃ dukkhāya randhayuṃ.				Thai		mayan'taṃ dhammaṃ sutvā evaṃ <b>jānāma</b>	Ratanattaya-paṇāma	Salutation to the Triple Gem	Homage to the Triple Gem	MN 131	bhaddekarattasuttaṃ	ajj'eva kiccam'ātappaṃ, ko<b> jaññā</b> maraṇaṃ suve. na hi no saṅgaran'tena, mahāsenena maccunā.	Bhadd’eka-ratta	A single Excellent Night	Verses							05n	jān	āti pr	43	3	1776	[sound:jānāti.mp3]	√√	jānāti 1	knows; understands			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=jānāti 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50387	sakkoti	ppp	9	pr					intrans	+inf	is able (to)			√sak 4 ṇo (to be able, powerful)	√sak + ṇo > sakko	sakko + ti						śaknoti	√śak				SN 35.88	puṇṇasuttaṃ	sādhu sādhu, puṇṇa! <b>sakkhissasi</b> kho tvaṃ, puṇṇa, iminā dam'ūpasamena samannāgato sunāparantasmiṃ janapade vatthuṃ.				SNa 35.228	paṭhama samuddasuttaṃ vaṇṇanā	tassa hi pathavito yāva akaniṭṭhabrahmalokā nīl'ādiārammaṇaṃ samosarantaṃ paripuṇṇabhāvaṃ kātuṃ na <b>sakkoti</b>, evaṃ duppūraṇ'aṭṭhena'pi samuddo.				VIN 4.1.14	sāriputtamoggallānapabbajjākathā	ahaṃ kho, āvuso, navo acirapabbajito, adhunāgato imaṃ dhammavinayaṃ, na t'āhaṃ <b>sakkomi</b> vitthārena dhammaṃ desetuṃ, api ca te saṃkhittena atthaṃ vakkhāmī'ti											sakk	oti pr	43	3	163	[sound:sakkoti.mp3]	√√	sakkoti	is able (to)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sakkoti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
23916	harati 3	s		pr					trans	+acc	brings; offers			√har 1 a (to carry)	√har + a > hara	hara + ti						harati	√hṛ																						SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	tasmā hi bhūtā nisāmetha sabbe, mettaṃ karotha mānusiyā pajāya. <br/>divā ca ratto ca <b>haranti</b> ye baliṃ, tasmā hi ne rakkhatha appamattā.	Ratana-sutta		Protective Recitations	52n	har	ati pr	43	3	135	[sound:coming-soon.mp3]	√	harati 3	brings; offers			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=harati 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
23914	harati 1	pp		pr					trans	+acc	carries; carries away; takes away			√har 1 a (to carry)	√har + a > hara	hara + ti						harati	√hṛ				MN 54.2	potaliyasuttaṃ	tam'enaṃ jano disvā evaṃ vadeyya, bhogī vata, bho, puriso, evaṃ kira bhogino bhogāni bhuñjantī'ti. tam'enaṃ sāmikā yattha yatth'eva passeyyuṃ tattha tatth'eva sāni <b>hareyyuṃ</b>.				VIN PAT PC 84	ratana sikkhāpada	yassa bhavissati so <b>harissatī</b>'ti. ayaṃ tattha sāmīci.																	har	ati pr	43	3	135	[sound:harati.mp3]	√√	harati 1	carries; carries away; takes away			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=harati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65816	vedeti 2	p		pr					trans	+acc	knows; understands; learns about			√vid 8 *e (to know, sense, feel)	√vid + *e > vede	vede + ti	i > e					vedayati	√vid				VIN PAT NID	nidānuddeso	yassa siyā āpatti so āvikareyya, asantiyā āpattiyā tuṇhī bhavitabbaṃ. tuṇhībhāvena kho pan'āyasmante parisuddhā'ti <b>vedissāmi</b>.																							ved	eti pr	43	3	154	[sound:vedeti.mp3]	√√	vedeti 2	knows; understands			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vedeti 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65803	vedayati 1	pp		pr					trans	+acc	feels; experiences; senses; lit. causes to know			√vid 8 *aya (to know, sense, feel)	√vid + *aya > vedaya	vedaya + ti	i > e					vedayati	√vid	vedeti, vediyati			SN 47.10	bhikkhunupassayasuttaṃ	tassa kismiñci'd'eva pasādanīye nimitte cittaṃ paṇidahato pāmojjaṃ jāyati. pamuditassa pīti jāyati. pītimanassa kāyo passambhati. passaddhakāyo sukhaṃ <b>vedayati</b>. sukhino cittaṃ samādhiyati.				SN 22.79	khajjanīyasuttaṃ	sukham'pi <b>vedayati</b>, dukkham'pi <b>vedayati</b>, adukkham'asukham'pi <b>vedayati</b>. <b>vedayatī</b>'ti kho, bhikkhave, tasmā vedanā'ti vuccati.																	veday	ati pr	43	3	183		√√	vedayati 1	feels; experiences; senses			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vedayati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66628	viharati 2	s		pr					intrans	+loc	stays (at); remains (in); continues (in)			√har 1 a (to live)	√har + a > hara	vi + hara + ti						viharati	√hṛ			see SCPN §5							DN 22.18	mahāsatipaṭṭhānasuttaṃ	idha, bhikkhave, bhikkhu kāye kāy'ānupassī <b>viharati</b> ātāpī sampajāno satimā, vineyya loke abhijjhādomanassaṃ	Ariy’aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings													21n	vihar	ati pr	43	3	5581	[sound:viharati.mp3]	√√	viharati 2	stays (at); remains (in); continues (in)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=viharati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68844	vivarati 3	p		pr					trans	+acc	clarifies; clears up; elucidates; lit. uncovers			√var 1 a (to cover, dress, restrain)	√var + a > vara	vi + vara + ti						vivṛṇoti	√vṛ		(SNa) <b>vivaratī</b>'ti vivaritvā dasseti.								AN 8.2	paññāsuttaṃ	tassa te āyasmanto avivaṭañ'c'eva <b>vivaranti</b>, anuttānīkatañ'ca uttānī karonti, anekavihitesu ca kaṅkhāṭhāniyesu dhammesu kaṅkhaṃ paṭivinodenti.																	vivar	ati pr	43	3	148		√√	vivarati 3	clarifies; clears up; elucidates; lit. uncovers		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vivarati 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68843	vivarati 2	p		pr					trans	+acc	opens; opens up; lit. uncovers			√var 1 a (to cover, dress, restrain)	√var + a > vara	vi + vara + ti						vivṛṇoti	√vṛ										VIN PAT SK 41	anāhaṭa sikkhāpada	na anāhaṭe kabaḷe mukhadvāraṃ <b>vivarissāmī</b>'ti sikkhā karaṇīyā.																	vivar	ati pr	43	3	148		√√	vivarati 2	opens		22	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vivarati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68842	vivarati 1	p		pr		varati	neg		trans	+acc	uncovers; reveals; exposes			√var 1 a (to cover, dress, restrain)	√var + a > vara	vi + vara + ti						vivṛṇoti	√vṛ		(SNa) <b>vivareyyā</b>'ti ugghāṭeyya.		DN 3.15	ambaṭṭhasuttaṃ	seyyathā'pi, bho gotama, nikkujjitaṃ vā ukkujjeyya, paṭicchannaṃ vā <b>vivareyya</b>, mūḷhassa vā maggaṃ ācikkheyya, andhakāre vā telapajjotaṃ dhāreyya																							vivar	ati pr	43	3	148		√√	vivarati 1	uncovers; reveals; exposes			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vivarati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66147	vibhajati 1	p	24	pr					trans	+acc	analyses in detail; classifies; explains in detail; dissects; lit. divides			√bhaj 1 a (to divide, distribute)	√bhaj + a > bhaja	vi + bhaja + ti						vibhajati	√bhaj		(SNa) <b>vibhajatī</b>'ti vibhāgato dasseti.								MN 18	madhupiṇḍikasuttaṃ	ko nu kho imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyā'ti?																	vibhaj	ati pr	43	3	127		√√	vibhajati 1	analyses in detail; explains in detail; dissects; lit. divides			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vibhajati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66738	vijānāti 2	p		pr					trans	+acc	learns			√ñā 5 nā (to know)	√ñā + nā > jānā	vi + jānā + ti	ñ > j					vijānāti	√jñā				DHP 392	brāhmaṇavaggo	yamhā dhammaṃ <b>vijāneyya</b>, sammāsambuddhadesitaṃ,<br/>sakkaccaṃ taṃ namasseyya, aggihuttaṃ'va brāhmaṇo.																							vijān	āti pr	43	3	135		√	vijānāti 2	learns; studies			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vijānāti 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64778	vambheti	p		pr					trans	+acc	despises; disparages; derides; holds in contempt			√vambh 8 *e (to despise)	√vambh + e > vambhe	vambhe + ti						viḍambayati	√viḍamb		(ANa) <b>vambhentī</b>'ti avajānanti.		MN 39	mahāassapurasuttaṃ	parisuddho no kāyasamācāro bhavissati uttāno vivaṭo na ca chiddavā saṃvuto ca. tāya ca pana parisuddhakāyasamācāratāya n'ev'attān'ukkaṃsessāma na paraṃ <b>vambhessāmā</b>'ti																							vambh	eti pr	43	3	106		√√	vambheti	derides; mocks; ridicules; treats with contempt			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vambheti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64897	vandati	ns		pr					trans	+acc	pays respect; honours			√vand 1 a (to bow, honour)	√vand + a > vanda	vanda + ti						vandate	√vad √vand				Thai		buddho susuddho karuṇāmah'aṇṇavo, yo'ccantasuddhabbarañāṇalocano, lokassa pāp'ūpakilesaghātako, <b>vandāmi</b> buddhaṃ aham'ādarena taṃ	Ratanattaya-paṇāma	Salutation to the Triple Gem	Homage to the Triple Gem	API 17	mahāpajāpatigotamī therīapadāna	taṃ tathāvādiniṃ buddho, mamaṃ so etad'abravi,<br/>na h'evaṃ vandiyā buddhā, yathā <b>vandasi</b> gotamī.																05n	vand	ati pr	43	3	153	[sound:coming-soon.mp3]	√√	vandati	pays respect; honours			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vandati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64370	vadati 2	pn		pr					trans	+acc	disputes; argues; debates; lit. speaks			√vad 1 a (to say, speak)	√vad + a > vada	vada + ti						vadati	√vad				SNP 41	duṭṭhaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 3	<b>vadanti</b> ve duṭṭhamanā'pi eke, atho'pi ve saccamanā vadanti,<br/>vādañ'ca jātaṃ muni no upeti, tasmā munī n'atthi khilo kuhiñci.				SNP 47	māgaṇḍiyasuttaṃ<br/>aṭṭhakavaggo 9	saccan'ti so brāhmaṇo kiṃ <b>vadeyya</b>, musā'ti vā so vivadetha kena,<br/>yasmiṃ samaṃ visamaṃ vā'pi n'atthi, sa kena vādaṃ paṭisaṃyujeyya.																	vad	ati pr	43	3	2432	[sound:vadati.mp3]	√√	vadati 2	disputes; argues; debates; lit. speaks			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vadati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
65499	vattati 2	pp		pr					intrans		exists; is happening; is taking place			√vatt 1 a (to be, proceed)	√vatt + a > vatta	vatta + ti						vartate	√vṛt (to move on, turn)				MN 82	raṭṭhapālasuttaṃ	etarahi jiṇṇo vuḍḍho mah'allako addhagato vayoanuppatto āsītiko me vayo <b>vattati</b>. app'ekad'āhaṃ, bho raṭṭhapāla, idha pādaṃ karissāmī'ti aññen'eva pādaṃ karomīti.				MN 43	mahāvedallasuttaṃ	idh'āvuso, paṭhamaṃ jhānaṃ samāpannassa bhikkhuno vitakko ca <b>vattati</b>, vicāro ca pīti ca sukhañ'ca citt'ekaggatā ca.																	vatt	ati pr	43	3	182	[sound:vattati.mp3]	√√	vattati 2	exists; is happening; is taking place			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vattati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
64553	vajati	p		pr					trans	+acc	goes; goes to			√vaj 1 a (to go on)	√vaj + a > vaja	vaja + ti						vrajati	√vraj				DHP 177	lokavaggo	na ve kadariyā devalokaṃ <b>vajanti</b>, bālā have nappasaṃsanti dānaṃ,<br/>dhīro ca dānaṃ anumodamāno, ten'eva so hoti sukhī parattha.																							vaj	ati pr	43	3	108		√√	vajati	goes; goes to			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vajati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55700	sevati 2	p		pr					trans	+acc	practices; pursues; engages (in); cultivates			√sev 1 a (to serve, associate)	√sev + a > seva	seva + ti						sevate	√sev				MN 137	saḷāyatanavibhaṅgasuttaṃ	tayo satipaṭṭhānā yad'ariyo <b>sevati</b> yad'ariyo sevamāno satthā gaṇam'anusāsitum'arahati, so vuccati yogg'ācariyānaṃ anuttaro purisadammasārathī'ti																							sev	ati pr	43	3	99		√√	sevati 2	practices; engages (in); cultivates			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sevati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55699	sevati 1	p		pr					trans	+acc	associates (with); keeps company (with)			√sev 1 a (to serve, associate)	√sev + a > seva	seva + ti							√sev				SNP 3	khaggavisāṇasuttaṃ <br/>uragavaggo	pāpaṃ sahāyaṃ parivajjayetha, anatthadassiṃ visame niviṭṭhaṃ.<br/>sayaṃ na <b>seve</b> pasutaṃ pamattaṃ, eko care khaggavisāṇakappo. 																							sev	ati pr	43	3	99		√√	sevati 1	associates (with); keeps company (with)			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sevati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55642	seti 3	p		pr					intrans		(comm) lives; stays; dwells; lit. sleeps			√sī 1 a (to lie, sleep)	√sī + a > se	se + ti	ī > e					śete	√śī		(DHPa) <b>sukhaṃ setī</b>'ti desanāmattam'ev'etaṃ, catūhi'pi iriyāpathehi sukhaṃ viharatī'ti attho.		DHP 079	paṇḍitavaggo	dhammapīti sukhaṃ <b>seti</b>, vippasannena cetasā,<br/>ariyappavedite dhamme, sadā ramati paṇḍito.																							s	eti pr	43	3	140	[sound:seti.mp3]	√	seti 3	(comm) lives; stays; dwells; lit. sleeps			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=seti 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55640	seti 1	p		pr					intrans		lies; lies around; lit. sleeps			√sī 1 a (to lie, sleep)	√sī + a > se	se + ti	ī > e					śete	√śī										SN 22.95	pheṇapiṇḍūpamasuttaṃ	āyu usmā ca viññāṇaṃ, yadā kāyaṃ jahant'imaṃ, <br/>apaviddho tadā <b>seti</b>, parabhattaṃ acetanaṃ.																	s	eti pr	43	3	140	[sound:seti.mp3]	√√	seti 1	lies; lies around			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=seti 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
57585	suṇoti	p		pr					trans	+acc	listens; hears			√su 4 ṇo (to hear)	√su + ṇo > suṇo	suṇo + ti						śṛṇoti	√śru	suṇāti			VIN PAT NID	nidānuddeso	pātimokkhaṃ uddisissāmi, taṃ sabbe'va santā sādhukaṃ <b>suṇoma</b> manasikaroma.																							suṇ	oti pr	43	3	110		√√	suṇoti	listens; hears			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=suṇoti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52392	saṃsandati 2	n		pr					intrans	+instr	agrees (with); fits (with); lit. flows together			√sand 1 a (to flow)	√sand + a > sanda	saṃ + sanda + ti						saṃsyandati	√syand		(ANa) <b>saṃsandissatī</b>'ti sampavattissati.		AN 11.7	saññāsuttaṃ	acchariyaṃ, āvuso, abbhutaṃ, āvuso! yatra hi nāma satthu c'eva sāvakassa ca atthena attho byañjanena byañjanaṃ <b>saṃsandissati</b> samessati na viggayhissati, yad'idaṃ aggapadasmiṃ!																							saṃsand	ati pr	43	3	276		√	saṃsandati 2	agrees (with); fits (with); lit. flows together (with)		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṃsandati 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52391	saṃsandati 1	n		pr					intrans		interacts; socializes; lit. flows together			√sand 1 a (to flow)	√sand + a > sanda	saṃ + sanda + ti						saṃsyandati	√syand				AN 3.133	lekhasuttaṃ	seyyathā'pi, bhikkhave, udake lekhā khippaṃ'y'eva paṭivigacchati, na ciraṭṭhitikā hoti, evam'evaṃ kho, bhikkhave, idh'ekacco puggalo āgāḷhena'pi vuccamāno pharusena'pi vuccamāno amanāpena'pi vuccamāno sandhiyatim'eva <b>saṃsandatim</b>'eva sammodatim'eva.																							saṃsand	ati pr	43	3	276		√	saṃsandati 1	interacts; socializes; lit. flows together		11	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṃsandati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54607	sarati 1.1	ns		pr					trans	+acc	remembers; recollects			√sar 1 a (to remember)	√sar + a > sara	sara + ti						smarati	√smṛ	sumarati, sareti			AN 8.14	assakhaḷuṅkasuttaṃ	idha, bhikkhave, bhikkhū bhikkhuṃ āpattiyā codenti. so bhikkhu bhikkhūhi āpattiyā codiyamāno, na <b>sarāmī</b>'ti asatiyā nibbeṭheti.				Trad		etā pi buddhajayamaṅgalaaṭṭhagāthā, yo vācano dinadine<b> sarate</b>'m'atandī, hitvān'anekavividhāni c'upaddavāni, mokkhaṃ sukhaṃ adhigameyya naro sapañño	Jaya-maṅgala-aṭṭha-gāthā		Protective Recitations													60n	sar	ati pr	43	3	127	[sound:coming-soon.mp3]	√√	sarati 1	remembers; recollects			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sarati 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
51458	sambhavati 1	s		pr					intrans		comes to be; happens; occurs; takes place			√bhū 1 a (to be, become)	√bhū + a > bhava	saṃ + bhava + ti	ṃ > m<br/>ū > av					sambhavati	√bhū										SN 12.2	vibhaṅgasuttaṃ	vedanāpaccayā taṇhā, taṇhāpaccayā upādānaṃ, upādānapaccayā bhavo, bhavapaccayā jāti, jātipaccayā jarāmaraṇaṃ sokaparidevadukkhadomanass'upāyāsā <b>sambhavanti</b>.	Paṭicca-samuppāda	Dependent Origination	Teachings													23n	sambhav	ati pr	43	3	105	[sound:coming-soon.mp3]	√√	sambhavati 1	comes to be; happens; arises together			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sambhavati 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
52515	samudācarati 1.2	p		pr					trans	+acc	asserts; announces; expresses			√car 1 a (to act, behave)	√car + a > cara	saṃ + ud + ā + cara + ti	ṃ > m					samudācarati	√car		(VIN 1.1.4) <b>samudācareyyā</b>'ti āroceyya itthiyā vā purisassa vā gahaṭṭhassa vā pabbajitassa vā.		VIN PAT PA 4	uttarimanussadhamma sikkhāpada	yo pana bhikkhu, anabhijānaṃ, uttarimanussadhammaṃ att'ūpanāyikaṃ alam'ariyañāṇadassanaṃ <b>samudācareyya</b>: iti jānāmi, iti passāmī'ti																							samudācar	ati pr	43	3	151		√√	samudācarati 3	asserts; announces; expresses			"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=samudācarati 1.2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
