Pāli1	POS	Grammar	Derived from	Neg	Verb	Trans	Case	Meaning IN CONTEXT	Meaning in native language	Pāli Root	Base	Construction	Sanskrit	Sk Root	Source1	Sutta1	Example1	Source 2	Sutta2	Example 2	Stem	Pattern	count	Feedback	Tag	marks
sāmika	masc		sāmī									sāmī + ka	svāmika, svāmin								sāmik	a masc	176.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāmika&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāra	masc		sarati					core; essence; substance; value		√sar 1 a (to go, flow)		√sar > sār + *a	sāra	√sṛ	SNP 1	uragasuttaṃ<br/>uragavaggo 1	yo n'ājjhagamā bhavesu <b>sāraṃ</b>,<br/>vicinaṃ puppham'iva udumbaresu,<br/>so bhikkhu jahāti orapāraṃ,<br/>urago jiṇṇam'iva tacaṃ purāṇaṃ.				sār	a masc	131.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāra&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāra	masc		sarati					hardwood; heartwood		√sar 1 a (to go, flow)		√sar > sār + *a	sāra	√sṛ	MN 18	madhupiṇḍikasuttaṃ	seyyathā'pi, āvuso, puriso <b>sār</b>'atthiko <b>sāra</b>gavesī <b>sāra</b>pariyesanaṃ caramāno mahato rukkhassa tiṭṭhato sāravato atikkamm'eva mūlaṃ, atikkamma khandhaṃ, sākhāpalāse <b>sāraṃ</b> pariyesitabbaṃ maññeyya				sār	a masc	131.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāra&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāra	masc		sarati					moisture; fluid		√sar 1 a (to go, flow)		√sar > sār + *a	sāra	√sṛ	SN 22.54	bījasuttaṃ	imāni c'assu, bhikkhave, pañca bījajātāni akhaṇḍāni apūtikāni avāt'ātapahatāni <b>sār</b>'ādāni sukhasayitāni, pathavī ca n'āssa, āpo ca n'āssa, api nu'māni, bhikkhave, pañca bījajātāni vuddhiṃ virūḷhiṃ vepullaṃ āpajjeyyun'ti?				sār	a masc	131.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāra&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāra	masc									√sar 1 a (to go, flow)		√sar + *a		√sṛ							sār	a masc	131.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāra&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāriputta	masc	matr, comp						name of a monk; chief disciple; great disciple of the Buddha; foremost disciple in great wisdom; lit. son of Sāri				sāri + putta	śāriputra		SN 2.29	susimasuttaṃ	āraddhavīriyo, bhante, āyasmā <b>sāriputto</b>. vattā, bhante, āyasmā <b>sāriputto</b>. vacanakkhamo, bhante, āyasmā <b>sāriputto</b>. codako, bhante, āyasmā <b>sāriputto</b>. pāpagarahī, bhante, āyasmā <b>sāriputto</b>.				sāriputt	a masc	1836.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāriputta&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sāvaka	masc	agent	suṇāti					disciple; pupil; follower; lit. hearer		√su 4 ṇā (to hear)		√su > sāv + *aka	śrāvaka	√śru	MN 152	indriyabhāvanāsuttaṃ	satthārā karaṇīyaṃ <b>sāvakānaṃ</b> hit'esinā anukampakena anukampaṃ upādāya				sāvak	a masc	803.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sāvaka&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sīha	masc							lion					siṃha		SNP 32	sabhiyasuttaṃ	upadhī te samatikkantā,<br/>āsavā te padālitā,<br/><b>sīho</b>'si anupādāno,<br/>pahīnabhayabheravo.				sīh	a masc	209.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sīha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sīha	masc							name of a military general in Vesālī					siṃha								sīh	a masc	209.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sīha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sugata	masc		gata					Fortunate One; epithet of the Buddha; lit. well gone		√gam 1 a (to go)		su + √gam + ta	sugata	√gam	DHP 285	maggavaggo	ucchinda sineham'attano,<br/>kumudaṃ sāradikaṃ'va,<br/>santimaggam'eva brūhaya,<br/>nibbānaṃ <b>sugatena</b> desitaṃ.				sugat	a masc	483.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sugata&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sudda	masc							man of the lowest caste; worker; peasant					śūdra		UD 45	uposathasuttaṃ	evam'eva kho, bhikkhave, cattāro vaṇṇā, khattiyā, brāhmaṇā, vessā, <b>suddā</b> te tathāgatappavedite dhammavinaye agārasmā anagāriyaṃ pabbajitvā jahanti purimāni nāmagottāni, samaṇā sakyaputtiyā tv'eva saṅkhaṃ gacchanti				sudd	a masc	109.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sudda&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sunakkhatta	masc		nakkhatta					name of a former monk; lit. good star sign		√nakkh 1 a (to attain, arrive)		su + √nakkh + a + tta<br/>su + nakkha + tta	sunakṣatra	√nakṣ	MN 12	mahāsīhanādasuttaṃ	assosi kho āyasmā sāriputto <b>sunakkhattassa</b> licchaviputtassa vesāliyaṃ parisati evaṃ vācaṃ bhāsamānassa, n'atthi samaṇassa gotamassa uttarimanussadhammā alam'ariyañāṇadassanaviseso.				sunakkhatt	a masc	158.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sunakkhatta&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sekha	masc	agent	sikkhati					trainee; apprentice; learner; initiate		√sikkh 1 a (to learn, train)		√sikkh > sekh + *a	śaikṣa	√śikṣ	DHP 45	pupphavaggo	<b>sekho</b> pathaviṃ vicessati,<br/>yamalokañ'ca imaṃ sadevakaṃ,<br/><b>sekho</b> dhammapadaṃ sudesitaṃ,<br/>kusalo puppham'iva pacessati.				sekh	a masc	161.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sekha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sena	masc							hawk					śyena		JA 492	tacchasūkara jātakaṃ	eko'va indo asure jināti,<br/>eko'va <b>seno</b> hanti dije pasayha,<br/>eko'va byaggho migasaṅghapatto,<br/>varaṃ varaṃ hanti balañ'hi tādisaṃ.				sen	a masc	143.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sena&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sela	masc		silā					rock; stone				silā > selā + *a	śilā		DHP 81	paṇḍitavaggo	<b>selo</b> yathā ekaghano,<br/>vātena na samīrati,<br/>evaṃ nindāpasaṃsāsu,<br/>na samiñjanti paṇḍitā.				sel	a masc	118.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sela&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sela	masc		silā					crystal; sapphire				silā > selā + *a	śilā		JA 154	uraga jātaka	idh'ūragānaṃ pavaro paviṭṭho,<br/><b>selassa</b> vaṇṇena pamokkham'icchaṃ,<br/>brahmañ'ca vaṇṇaṃ apacāyamāno,<br/>bubhukkhito no visahāmi bhottuṃ.				sel	a masc	118.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sela&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
sela	masc		silā									silā > selā + *a	śilā								sel	a masc	118.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=sela&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
soka	masc	abstr	socati					grief; sorrow; sadness		√suc 1 *a (to grieve)		√suc > suk > sok + *a	śoka	√śuc	DHP 213	piyavaggo	pemato jāyatī <b>soko</b>,<br/>pemato jāyatī bhayaṃ,<br/>pemato vippamuttassa,<br/>n'atthi <b>soko</b> kuto bhayaṃ.				sok	a masc	137.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=soka&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vagga	masc	comp						chapter; section				vi + agga	varga		MN 152	indriyabhāvanāsuttaṃ	saḷ'āyatana<b>vaggo</b> niṭṭhito pañcamo				vagg	a masc	151.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vagga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vagga	masc	comp						group; chapter; party; faction				vi + agga	varga		VIN PAT SA 11	bhedānuvattakasikkhāpadaṃ	tass'eva kho pana bhikkhussa bhikkhū honti anuvattakā <b>vagga</b>vādakā eko vā dve vā tayo vā				vagg	a masc	151.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vagga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vagga	masc	comp						(of consonants) set; group; class; series				vi + agga	varga		bālāvatāra	sandhi kaṇḍa	7. <b>vaggā</b> pañcapañcaso m'antā.				vagg	a masc	151.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vagga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vagga	masc	comp						dissociation; separation				vi + agga	varga		AN 10.176	cundasuttaṃ	pisuṇavāco hoti. ito sutvā amutra akkhātā imesaṃ bhedāya, amutra vā sutvā imesaṃ akkhātā amūsaṃ bhedāya. iti samaggānaṃ vā bhettā, bhinnānaṃ vā anuppadātā, <b>vagg</b>'ārāmo <b>vagga</b>rato <b>vagga</b>nandī <b>vagga</b>karaṇiṃ vācaṃ bhāsitā hoti				vagg	a masc	151.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vagga&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaccha	masc							calf; yearling; young animal					vatsa		DHP 284	maggavaggo	yāva hi vanatho na chijjati,<br/>aṇumatto'pi narassa nārisu,<br/>paṭibaddhamano'va tāva so,<br/><b>vaccho</b> khīrapako'va mātari.				vacch	a masc	223.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaccha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaccha	masc							family name					vatsa		MN 36	mahāsaccakasuttaṃ	seyyathidaṃ, nando <b>vaccho</b>, kiso saṃkicco, makkhali gosālo, etehi, bho gotama, acelakā mutt'ācārā hatth'āpalekhanā naehibhaddantikā natiṭṭhabhaddantikā na abhihaṭaṃ na uddissakataṃ na nimantanaṃ sādiyanti				vacch	a masc	223.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaccha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaccha	masc							tree; shrub; flowering plant					vṛkṣa		VIN 1.2.13	kuladūsakasikkhāpadaṃ	pāpasamācāro'ti mālā<b>vacchaṃ</b> ropeti'pi ropāpeti'pi, siñcati'pi siñcāpeti'pi, ocināti'pi ocināpeti'pi, gantheti'pi ganthāpeti'pi.				vacch	a masc	223.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaccha&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					beauty; good looks; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	SN 3.17	attabyābādhasuttaṃ	āyuṃ arogiyaṃ <b>vaṇṇaṃ</b>,<br/>saggaṃ uccākulīnataṃ,<br/>ratiyo patthayantena,<br/>uḷārā apar'āparā.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					colour; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	DN 22.7	mahāsatipaṭṭhānasuttaṃ	puna caparaṃ, bhikkhave, bhikkhu seyyathā'pi passeyya sarīraṃ sivathikāya chaḍḍitaṃ aṭṭhikāni setāni saṅkha<b>vaṇṇa</b>paṭibhāgāni				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					appearance; complexion; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	TH 248	adhimuttattheragāthā	tassa te n'atthi bhītattaṃ,<br/>bhiyyo <b>vaṇṇo</b> pasīdati,<br/>kasmā na paridevesi,<br/>evarūpe mahabbhaye.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					sort; kind; type; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	VIN 1.2.11	bhedānuvattakasikkhāpadaṃ	vaggavādakā'ti tassa <b>vaṇṇāya</b> pakkhāya ṭhitā honti.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					caste; social class; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	UD 45	uposathasuttaṃ	evam'eva kho, bhikkhave, cattāro <b>vaṇṇā</b>, khattiyā, brāhmaṇā, vessā, suddā te tathāgatappavedite dhammavinaye agārasmā anagāriyaṃ pabbajitvā jahanti purimāni nāmagottāni, samaṇā sakyaputtiyā tv'eva saṅkhaṃ gacchanti				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					reason; cause; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	SN 9.14	gandhatthenasuttaṃ	na harāmi na bhañjāmi,<br/>ārā siṅghāmi vārijaṃ,<br/>atha kena nu <b>vaṇṇena</b>,<br/>gandhattheno'ti vuccati.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					(gram) letter; phoneme; syllable; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	kaccāyana	ākhyātakappa 458	ādibhūtānaṃ <b>vaṇṇānaṃ</b> ekassarānaṃ kvaci dvebhāvo hoti. titikkhati, jigucchati, tikicchati, vīmaṃsati, bubhukkhati, pivāsati, daddallati, dadāti, jahāti, caṅkamati. kvacī'ti kim'atthaṃ? kampati, calati.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					size; measure; type; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	VIN 1.4.3.1	pattasikkhāpadaṃ	tayo pattassa <b>vaṇṇā</b> ukkaṭṭho patto majjhimo patto omako patto.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc	pp	√var					shape; form; physical manifestation; lit. cover		√var 1 a (to cover, dress, restrain)		√var + na	varṇa	√vṛ	SN 3.1	daharasuttaṃ	ucc'āvacehi <b>vaṇṇehi</b>,<br/>urago carati tejasī,<br/>so āsajja ḍaṃse bālaṃ,<br/>naraṃ nāriñ'ca ekadā,<br/>tasmā taṃ parivajjeyya,<br/>rakkhaṃ jīvitam'attano.				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc		vaṇṇeti					praise; approval; value		√vaṇṇ 8 *e (to praise)		√vaṇṇ + a	varṇa	√varṇ	AN 2.135	āyācanavaggo	anuvicca pariyogāhetvā avaṇṇ'ārahassa avaṇṇaṃ bhāsati, anuvicca pariyogāhetvā vaṇṇ'ārahassa <b>vaṇṇaṃ</b> bhāsati				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vaṇṇa	masc																				vaṇṇ	a masc	812.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vaṇṇa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vasa	masc		√vas					wish; desire; will		√vas 1 a (to want, control)		√vas + a	vaśa	√vaś	MN 31	cūḷagosiṅgasuttaṃ	tassa mayhaṃ, bhante, evaṃ hoti, yaṃnūn'āhaṃ sakaṃ cittaṃ nikkhipitvā imesaṃ'y'eva āyasmantānaṃ cittassa <b>vasena</b> vatteyyan'ti				vas	a masc	292.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vasa	masc		√vas				+gen	control (over); authority (over); power (over); mastery (over)		√vas 1 a (to want, control)		√vas + a	vaśa	√vaś	SNP 54	sāriputtasuttaṃ<br/>aṭṭhakavaggo 16	kodh'ātimānassa <b>vasaṃ</b> na gacche,<br/>mūlam'pi tesaṃ palikhañña tiṭṭhe,<br/>athappiyaṃ vā pana appiyaṃ vā,<br/>addhā bhavanto abhisambhaveyya.				vas	a masc	292.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vasa	root	masc						(gram) √vas (to live)		√vas 1 a (to live)		√vas + a	vas	√vas	kaccāyana	ākhyātakappa 487	487, 478. vaca <b>vasa</b> vah'ādīnam'ukāro vassa ye.				vas	a masc		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vasa	masc		√vas					financial ability; lit. power		√vas 1 a (to want, control)		√vas + a	vaśa	√vaś							vas	a masc	292.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vasa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vassa	masc		vassati					rain; downpour		√vass 1 a (to rain)		√vass + a	varṣa	√vṛṣ	DHP 186	buddhavaggo	na kahāpaṇa<b>vassena</b>,<br/>titti kāmesu vijjati,<br/>app'assādā dukhā kāmā,<br/>iti viññāya paṇḍito.				vass	a masc	178.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vassa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
vassa	masc		vassati					rainy season; monsoon		√vass 1 a (to rain)		√vass + a	varṣa	√vṛṣ	DHP 286	maggavaggo	idha <b>vassaṃ</b> vasissāmi,<br/>idha hem'antagimhisu,<br/>iti bālo vicinteti,<br/>antarāyaṃ na bujjhati.				vass	a masc	178.0	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLScNC5v2gQbBCM3giXfYIib9zrp-WMzwJuf_iVXEMX2re4BFFw/viewform?usp=pp_url&entry.438735500=vassa&entry.1433863141=Pāli Class Vocab"">Fix it here</a>."	a-masc	
