sentence	count
pe evametassa kevala dukkhakkhandha nirodha hotīti	27
kho pana samaya aññatara bhikkhu gilāna	27
loka natthi sattā opapātika natthi sukatadukkaṭa	27
bhikkhaveti āvusoti kho te bhikkhū āyasmato	27
pe katama ca bhikkhave asaṅkhatagāmimagga idha	27
kilamati paridevati urattāḷiṃ kandati sammoha āpajjati	27
dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ	27
socati kilamati paridevati urattāḷiṃ kandati sammoha	27
uppāda paññāyati vayo paññāyati ṭhita aññathatta	27
gahetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho	27
saṃyojana parikkhaya opapātika tattha parinibbāyī anāvattidhamma	27
yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti	27
yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti	27
dukkhanti yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ	27
kathāya sandassesi samādapesi samuttejesi sampahaṃsesi atha	27
bhagavatā dhamma sandiṭṭhika akālika ehipassika opaneyyika	27
yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī paṭipadāti yathābhūtaṃ	27
uppanna kusalānaṃ dhamma ṭhitiyā asammosa bhiyyobhāva	27
dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāmī paṭipadāti	27
dukkhapareta appeva nāma imassa kevala dukkhakkhandha	27
sammukhā metaṃ bhante bhagavato sutaṃ sammukhā	27
no bhante dhamma pe rūpa kho	27
vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgata iddhipāda	27
katama ca bhikkhave asaṅkhatagāmimagga idha bhikkhave	27
agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ	27
kho bhikkhave cha dhamma samannāgata bhikkhu	27
tathūpamāhaṃ bhikkhave imaṃ puggala vadāmi kathañca	27
loka piyarūpa sātarūpa etthesā taṇhā uppajjamāna	27
pañcannaṃ orambhāgiya saṃyojana parikkhaya opapātika tattha	27
santanti passato tassa mayhaṃ ānanda etadahosi	27
vitakkavicārā vūpasama pe dutiyaṃ jhāna upasampajja	27
aṭṭhaṅgiko maggo seyyathidaṃ sammādiṭṭhi pe sammāsamādhi	27
bhante dhammā pe rūpe kho bhikkhave	27
bhikkhave bhikkhu sīlaṃ nissāya sīle patiṭṭhāya	27
kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ abhivadanti tathārūpāssa dhammā	27
pajānāti ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ pajānāti	27
ruciyā aññatra anussavā aññatra ākāraparivitakkā aññatra	27
metaṃ bhante bhagavato sutaṃ sammukhā paṭiggahitaṃ	27
bhagavantaṃ abbhācikkhi na hi sādhu bhagavato	27
āvuso bhikkhaveti āvusoti kho te bhikkhū	27
santiṭṭhati na vimuccati etaṃ santanti passato	27
piyarūpaṃ sātarūpaṃ etthesā taṇhā uppajjamānā uppajjati	27
piyakaraṇo garukaraṇo saṅgahāya avivādāya sāmaggiyā ekībhāvāya	27
vā puggalassa vā evañca pana bhikkhave	27
pahānaṃ hoti tañca pajānāti yathā ca	27
saṅghassa vā gaṇassa vā puggalassa vā	27
evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evaṃ passaṃ	27
bhagavaṃmūlakā no bhante dhammā pe rūpe	27
pāṭikaṅkhaṃ diṭṭheva dhamme aññā sati vā	27
ceva raho ca ayampi dhammo sāraṇīyo	27
bhikkhaveti āvusoti kho te bhikkhū āyasmato	27
ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāminī	27
kathāya sandassesi samādapesi samuttejesi sampahaṃsesi atha	27
upasampannassa sutvā upasampannassa pesuññaṃ upasaṃharati itthannāmo	27
moggallāna evamidhekacce sattā kāyassa bhedā paraṃ	27
na hoti tathāgato paraṃ maraṇā idameva	27
khataṃ upahataṃ attānaṃ pariharati sāvajjo ca	27
aññatra anussavā aññatra ākāraparivitakkā aññatra diṭṭhinijjhānakkhantiyā	27
sukaraṃ agāraṃ ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ	27
vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajituṃ	27
hoti tattha parinibbāyī anāvattidhammo tasmā lokā	27
duggatiṃ vinipātaṃ nirayaṃ upapannā ime vā	27
pana samayena aññataro bhikkhu gilāno hoti	27
pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ bhāveti	27
santanti passato tassa mayhaṃ ānanda etadahosi	27
diṭṭheva dhamme aññā sati vā upādisese	27
ayampi dhammo sāraṇīyo piyakaraṇo garukaraṇo saṅgahāya	27
na santiṭṭhati na vimuccati etaṃ santanti	27
vaṇṇavanto sukhabahulāti tassa evaṃ hoti aho	27
yenāhaṃ tenupasaṅkami upasaṅkamitvā maṃ abhivādetvā ekamantaṃ	27
tassa puṭṭho viyākāsi mātali devasārathi vipākaṃ	27
sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi ayaṃ	27
kho devānaminda evamidhekacce sattā kāyassa bhedā	27
saddhāya aññatra ruciyā aññatra anussavā aññatra	27
pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ lokassāti	27
bhikkhu sīlavā hoti pātimokkhasaṃvarasaṃvuto viharati ācāragocarasampanno	27
appeva nāma imassa kevalassa dukkhakkhandhassa antakiriyā	27
pe evametassa kevalassa dukkhakkhandhassa nirodho hotīti	27
sammukhā metaṃ bhante bhagavato sutaṃ sammukhā	27
sandassesi samādapesi samuttejesi sampahaṃsesi atha kho	27
dhamme sayaṃ abhiññā sacchikatvā upasampajja viharanti	27
aññatra ruciyā aññatra anussavā aññatra ākāraparivitakkā	27
nappasīdati na santiṭṭhati na vimuccati etaṃ	27
dhammā pe rūpe kho bhikkhave sati	27
kilamati paridevati urattāḷiṃ kandati sammohaṃ āpajjati	27
attānaṃ pariharati sāvajjo ca hoti sānuvajjo	27
sāsanaṃ manasi kareyyaṃ bahu vata me	27
vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ evaṃ kho	27
phalaṃ pāṭikaṅkhaṃ diṭṭheva dhamme aññā sati	27
phalānaṃ aññataraṃ phalaṃ pāṭikaṅkhaṃ diṭṭheva dhamme	27
vusitavā katakaraṇīyo ohitabhāro anuppattasadattho parikkhīṇabhavasaṃyojano sammadaññā	27
agāraṃ ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ	27
etaṃ santanti passato tassa mayhaṃ ānanda	27
vimuccati etaṃ santanti passato tassa mayhaṃ	27
aññataraṃ phalaṃ pāṭikaṅkhaṃ diṭṭheva dhamme aññā	27
anekepi saṃvaṭṭavivaṭṭakappe amutrāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo	27
akkhātā mayā sāvakānaṃ paṭipadā yathāpaṭipannā me	27
bhagavā dhāretu ajjatagge pāṇupetaṃ saraṇaṃ gatanti	27
na vimuccati etaṃ santanti passato tassa	27
ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya pāripūriyā	27
bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya	27
dhammā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā	27
bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ	27
dvinnaṃ phalānaṃ aññataraṃ phalaṃ pāṭikaṅkhaṃ diṭṭheva	27
tathūpamāhaṃ bhikkhave imaṃ puggalaṃ vadāmi kathañca	27
hoti kāmesumicchācārā paṭivirato hoti musāvādā paṭivirato	27
kho bhikkhave chahi dhammehi samannāgato bhikkhu	27
bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko	27
taṇhā uppajjamānā uppajjati ettha nivisamānā nivisati	27
pe katamo ca bhikkhave asaṅkhatagāmimaggo idha	27
dukkhanti yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ	27
atha kho aparā devatā bhagavato santike	27
katamo ca bhikkhave asaṅkhatagāmimaggo idha bhikkhave	27
mārisa moggallāna evamidhekacce sattā kāyassa bhedā	27
apāyaṃ duggatiṃ vinipātaṃ nirayaṃ upapannā ime	27
dukkaṭassāti tena kho pana samayena aññataro	27
paṭiviratā atha kho eteva bahutarā sattā	27
ariyo aṭṭhaṅgiko maggo seyyathidaṃ sammādiṭṭhi pe	27
so tuṇhassa yassa nakkhamati so bhāseyya	27
loko natthi sattā opapātikā natthi sukatadukkaṭānaṃ	27
sāraṇīyo piyakaraṇo garukaraṇo saṅgahāya avivādāya sāmaggiyā	27
gaṇassa vā puggalassa vā evañca pana	27
vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ	27
mā bhagavantaṃ abbhācikkhi na hi sādhu	27
evaṃ vutte aññataro bhikkhu bhagavantaṃ etadavoca	27
cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā	27
dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāminī paṭipadāti	27
sātarūpaṃ etthesā taṇhā uppajjamānā uppajjati ettha	27
devānaminda evamidhekacce sattā kāyassa bhedā paraṃ	27
nayidaṃ sukaraṃ agāraṃ ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ	27
garukaraṇo saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattati	27
nāma imassa kevalassa dukkhakkhandhassa antakiriyā paññāyethāti	27
paro loko natthi sattā opapātikā natthi	27
ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ	27
rūpe kho bhikkhave sati rūpaṃ upādāya	27
no bhante dhammā pe rūpe kho	27
bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesuṃ	27
kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya	27
vā gaṇassa vā puggalassa vā evañca	27
ayaṃ kho bhikkhu hetu ayaṃ paccayo	27
etthesā taṇhā uppajjamānā uppajjati ettha nivisamānā	27
bhikkhave imaṃ puggalaṃ vadāmi kathañca bhikkhave	27
yathābhūtaṃ pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti	27
uppannānaṃ kusalānaṃ dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya	27
udāyi akkhātā mayā sāvakānaṃ paṭipadā yathāpaṭipannā	27
bhagavā vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ atha	27
kho pana samayena aññataro bhikkhu gilāno	27
sambhāvito ca viññūnaṃ sabrahmacārīnaṃ pahoti cāyasmā	27
yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti	27
dīghāyukā vaṇṇavanto sukhabahulāti tassa evaṃ hoti	27
dhammo sāraṇīyo piyakaraṇo garukaraṇo saṅgahāya avivādāya	27
atha kho bhagavā āyasmantaṃ ānandaṃ āmantesi	27
anekepi saṃvaṭṭakappe anekepi vivaṭṭakappe anekepi saṃvaṭṭavivaṭṭakappe	27
yathā taṃ appamattassa ātāpino pahitattassa viharato	27
saṃvaṭṭakappe anekepi vivaṭṭakappe anekepi saṃvaṭṭavivaṭṭakappe amutrāsiṃ	27
vivaṭṭakappe anekepi saṃvaṭṭavivaṭṭakappe amutrāsiṃ evaṃnāmo evaṃgotto	27
yathābhūtaṃ pajānāti ayaṃ dukkhanirodhagāminī paṭipadāti yathābhūtaṃ	27
vitakkavicārānaṃ vūpasamā pe dutiyaṃ jhānaṃ upasampajja	27
pajānāti ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ	27
puggalaṃ evaṃ cetasā ceto paricca pajānāmi	27
pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ pajānāti ayaṃ	27
bhagavato sāsanaṃ manasi kareyyaṃ bahu vata	27
pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati vitakkavicārānaṃ	27
upahataṃ attānaṃ pariharati sāvajjo ca hoti	27
āmantesi āvuso bhikkhaveti āvusoti kho te	27
dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti yathābhūtaṃ	27
ayaṃ dukkhasamudayoti yathābhūtaṃ pajānāti ayaṃ dukkhanirodhoti	27
rājagahe viharati veḷuvane kalandakanivāpe atha kho	27
socati kilamati paridevati urattāḷiṃ kandati sammohaṃ	27
anekepi vivaṭṭakappe anekepi saṃvaṭṭavivaṭṭakappe amutrāsiṃ evaṃnāmo	27
paṭivirato hoti kāmesumicchācārā paṭivirato hoti musāvādā	27
loke piyarūpaṃ sātarūpaṃ etthesā taṇhā uppajjamānā	27
kareyyaṃ bahu vata me kataṃ assāti	27
kāmesumicchācārā paṭivirato hoti musāvādā paṭivirato hoti	27
ca bhikkhave asaṅkhatagāmimaggo idha bhikkhave bhikkhu	27
manasi kareyyaṃ bahu vata me kataṃ	27
bhikkhū āmantesi āvuso bhikkhaveti āvusoti kho	27
kho mārisa moggallāna evamidhekacce sattā kāyassa	27
mayā sāvakānaṃ paṭipadā yathāpaṭipannā me sāvakā	27
manoviññeyyā dhammā iṭṭhā kantā manāpā piyarūpā	27
saṃvaṭṭavivaṭṭakappe amutrāsiṃ evaṃnāmo evaṃgotto evaṃvaṇṇo evamāhāro	27
dhammānaṃ ṭhitiyā asammosāya bhiyyobhāvāya vepullāya bhāvanāya	27
imaṃ puggalaṃ vadāmi kathañca bhikkhave puggalo	27
vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya ruciṃ	27
attāti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabba evaṃ	26
jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappa anekepi vivaṭṭakappa	26
sāriputta tenupasaṅkami upasaṅkamitvā āyasmant sāriputta saddhiṃ	26
kho bhikkhave sati rūpa upādāya rūpa	26
dukkaṭa adhammakamme vematika āpatti dukkaṭa adhammakamme	26
pāṭikaṅkha no parihāni yāvakīvañca bhikkhave bhikkhū	26
esāhaṃ bhavantaṃ gotama saraṇa gacchati dhammañca	26
apekkhaṃ mākāsi imāni te deva caturāsīti	26
āpatti dukkaṭa adhammakamme vematika āpatti dukkaṭa	26
jīvita apekkhaṃ mākāsi imāni te deva	26
te bhikkhū āyasmato sāriputta paccassosi āyasmā	26
sabrahmaka sassamaṇabrāhmaṇa pajāya sadevamanussa anuttara sammāsambodhi	26
itipi natthi paro loka natthi sattā	26
kusalā dhamma bhāvanāpāripūri gacchanti ayaṃ attha	26
jātisatasahassampi anekepi saṃvaṭṭakappa anekepi vivaṭṭakappa anekepi	26
sattānaṃ visuddhi sokaparideva samatikkama dukkhadomanassa atthaṅgama	26
jātisatampi jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappa anekepi	26
upasampajja viharati vitakkavicārā vūpasama ajjhattaṃ sampasādana	26
vā brāhmaṇa vā anna pānaṃ vattha	26
opapātika natthi sukatadukkaṭa kamma phalaṃ vipākoti	26
sokaparideva samatikkama dukkhadomanassa atthaṅgama ñāya adhigama	26
paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi anekepi	26
kammaniya ṭhita āneñjappatta āsava khayañāṇa citta	26
bhikkhave sati rūpa upādāya rūpa abhinivissa	26
no vā kathaṃ vā ettha hotīti	26
upasaṅkamitvā āyasmant sāriputta saddhiṃ sammodi sammodanīya	26
hetu ko paccaya yena midhekacce sattā	26
na nibbidā na virāga na nirodha	26
visuddhi sokaparideva samatikkama dukkhadomanassa atthaṅgama ñāya	26
bhikkhave sāhāra vadāmi no anāhāra ko	26
aneka kusalā dhamma bhāvanāpāripūri gacchanti ayaṃ	26
aneka pāpaka akusala dhamma sambhavati ayaṃ	26
sattā opapātikā natthi sukatadukkaṭānaṃ kammānaṃ phalaṃ	26
jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappe anekepi vivaṭṭakappe	26
sammāpaṭipannā ye imañca lokaṃ parañca lokaṃ	26
anāpatti bhikkhu pārājikassa āpatti thullaccayassāti tena	26
bhagavā etasmiṃ nidāne etasmiṃ pakaraṇe bhikkhusaṅghaṃ	26
bhikkhave sati rūpaṃ upādāya rūpaṃ abhinivissa	26
vipāko diṭṭhe ceva dhamme abhisamparāyañcāti so	26
bhikkhū āyasmato sāriputtassa paccassosuṃ āyasmā sāriputto	26
niṭṭhitā namo tassa bhagavato arahato sammāsambuddhassa	26
iddhividhaṃ paccanubhoti ekopi hutvā bahudhā hoti	26
āyasmato sāriputtassa paccassosuṃ āyasmā sāriputto etadavoca	26
brahmacariyaṃ abhivadanti tathārūpāssa dhammā bahussutā honti	26
kusalā dhammā bhāvanāpāripūriṃ gacchanti ayaṃ attho	26
taṃ dukkhaṃ yaṃ dukkhaṃ tadanattā yadanattā	26
vā brāhmaṇassa vā annaṃ pānaṃ vatthaṃ	26
ākaṅkhamāno attanāva attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni	26
kammaniye ṭhite āneñjappatte āsavānaṃ khayañāṇāya cittaṃ	26
paridevehi dukkhehi domanassehi upāyāsehi dukkhotiṇṇo dukkhapareto	26
yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā	26
itipi natthi paro loko natthi sattā	26
ceva dhamme abhisamparāyañcāti so iti paṭisaṅkhāya	26
mettāsahagatena cetasā ekaṃ disaṃ pharitvā viharati	26
caramāno mahato rukkhassa tiṭṭhato sāravato atikkammeva	26
sattānaṃ visuddhiyā sokaparidevānaṃ samatikkamāya dukkhadomanassānaṃ atthaṅgamāya	26
tampi niccaṃ vā aniccaṃ vāti aniccaṃ	26
paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ	26
paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi anekepi	26
bhagavatā bahudukkhā bahupāyāsā ādīnavo ettha bhiyyo	26
āvi ceva raho ca ayampi dhammo	26
vā aniccā vāti aniccā bhante pe	26
vata bhonto sattā kāyaduccaritena samannāgatā vacīduccaritena	26
vā annaṃ pānaṃ vatthaṃ yānaṃ mālāgandhavilepanaṃ	26
avaca mā bhagavantaṃ abbhācikkhi na hi	26
te bhikkhū āyasmato sāriputtassa paccassosuṃ āyasmā	26
brāhmaṇassa vā annaṃ pānaṃ vatthaṃ yānaṃ	26
samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ	26
abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhitā kho	26
bhikkhave aññaṃ ekadhammampi samanupassāmi yena anuppannā	26
sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ sammāsambodhiṃ	26
pāpakā akusalā dhammā sambhavanti ayaṃ anattho	26
karitvā yena bhagavā tenañjaliṃ paṇāmetvā bhagavantaṃ	26
araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ	26
yadaniccaṃ taṃ dukkhaṃ yaṃ dukkhaṃ tadanattā	26
hetu ko paccayo yena midhekacce sattā	26
visuddhiyā sokaparidevānaṃ samatikkamāya dukkhadomanassānaṃ atthaṅgamāya ñāyassa	26
rūpaṃ atītānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā	26
diṭṭhe ceva dhamme abhisamparāyañcāti so iti	26
pajaha jīvite apekkhaṃ mākāsi imāni te	26
opapātikā natthi sukatadukkaṭānaṃ kammānaṃ phalaṃ vipākoti	26
tiṇṇaṃ saṅgati phasso phassapaccayā vedanā vedanāpaccayā	26
dukkhadomanassānaṃ atthaṅgamāya ñāyassa adhigamāya nibbānassa sacchikiriyāya	26
āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	26
natthi paro loko natthi sattā opapātikā	26
attāti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evaṃ	26
pāpako vipāko diṭṭhe ceva dhamme abhisamparāyañcāti	26
evaṃ puṭṭhā tumhe bhikkhave tesaṃ aññatitthiyānaṃ	26
upāyāsehi dukkhotiṇṇo dukkhapareto appeva nāma imassa	26
anekavihitaṃ iddhividhaṃ paccanubhoti ekopi hutvā bahudhā	26
etasmiṃ nidāne etasmiṃ pakaraṇe bhikkhusaṅghaṃ sannipātāpetvā	26
apekkhaṃ mākāsi imāni te deva caturāsīti	26
vata aññatra phassā paṭisaṃvedissantīti netaṃ ṭhānaṃ	26
deva chandaṃ pajaha jīvite apekkhaṃ mākāsi	26
natthi sattā opapātikā natthi sukatadukkaṭānaṃ kammānaṃ	26
jātisatampi jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappe anekepi	26
jātiyo jātisatampi jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappe	26
te vata aññatra phassā paṭisaṃvedissantīti netaṃ	26
sokehi paridevehi dukkhehi domanassehi upāyāsehi dukkhotiṇṇo	26
saṅgati phasso phassapaccayā vedanā vedanāpaccayā taṇhā	26
domanassehi upāyāsehi dukkhotiṇṇo dukkhapareto appeva nāma	26
sūta disvā pucchāmi taṃ mātali devasārathi	26
aneke kusalā dhammā bhāvanāpāripūriṃ gacchanti ayaṃ	26
bhikkhu pārājikassa āpatti thullaccayassāti tena kho	26
sokaparidevānaṃ samatikkamāya dukkhadomanassānaṃ atthaṅgamāya ñāyassa adhigamāya	26
yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni acchādetvā	26
pāṭikaṅkhā no parihāni yāvakīvañca bhikkhave bhikkhū	26
kho te bhikkhū āyasmato sāriputtassa paccassosuṃ	26
pe ekamantaṃ nisinno kho so bhikkhu	26
puṭṭhā tumhe bhikkhave tesaṃ aññatitthiyānaṃ paribbājakānaṃ	26
dukkhehi domanassehi upāyāsehi dukkhotiṇṇo dukkhapareto appeva	26
mudubhūte kammaniye ṭhite āneñjappatte āsavānaṃ khayañāṇāya	26
no vā kathaṃ vā ettha hotīti	26
na nibbidāya na virāgāya na nirodhāya	26
esāhaṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañca	26
aneke pāpakā akusalā dhammā sambhavanti ayaṃ	26
pe rūpe kho bhikkhave sati rūpaṃ	26
sāratto ca bhikkhu ca naṃ ubhinnaṃ	26
viññāṇaṃ netaṃ mama nesohamasmi na meso	26
dukkhā tibbā kharā kaṭukā vedanā vedayanti	26
jātisatasahassampi anekepi saṃvaṭṭakappe anekepi vivaṭṭakappe anekepi	26
