7 words	count
uppanna tathāhaṃ bhagavatā dhamma desita ājānāti yathā	24
carati vācāya duccarita carati manasā duccarita carati	24
addha na ittaraṃ manasikaronta no amanasikaronta paññavant	24
seyyathāpi pathavī ākāsepi pallaṅkena kamati seyyathāpi pakkhī	24
na hi sādhu bhagavato abbhakkhāna na hi	24
upasampajja viharati vitakkavicārā vūpasama ajjhattaṃ sampasādana cetaso	24
yaṃ dūre santike vā sabbaṃ rūpa netaṃ	24
abhinandati taṃ kissa hetu apariññāta tassāti vadāmi	24
phoṭṭhabba iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya	24
dūre santike vā sabbaṃ rūpa netaṃ mama	24
bhanteti tamenaṃ bhikkhave yama rājā evamāha ambho	24
anvāssavati tassa saṃvara paṭipajjati rakkhati cakkhundriya cakkhundriya	24
sabbaṃ viññāṇa netaṃ mama nesohamasmi na meso	24
parimuccati jātiyā jarāya maraṇa soka parideva dukkha	24
samaṇa khalu bho gotama sakyaputta sakyakula pabbajita	24
ātappa anuyoga sātacca padhāna yassa citta na	24
viññāṇa atītānāgatapaccuppanna ajjhattaṃ vā bahiddhā vā oḷārika	24
byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi avinipātadhamma	24
duccarita carati vācāya duccarita carati manasā duccarita	24
dīgha addha na ittaraṃ manasikaronta no amanasikaronta	24
ubhato sujāto mātito ca pitito ca saṃsuddhagahaṇika	24
anārambha ca saparikkamana cāti tassa kuṭiṃ karonti	24
imehi kho bhikkhave cha dhamma samannāgata bhikkhu	24
adhimatta chando ca vāyāma ca ussāha ca	24
tassa saṃvara paṭipajjati rakkhati cakkhundriya cakkhundriya saṃvaraṃ	24
tasmiṃ samaya viharati ātāpī sampajāna satimant vineyya	24
pathavī ākāsepi pallaṅkena kamati seyyathāpi pakkhī sakuṇa	24
dhamma anvāssavati tassa saṃvara paṭipajjati rakkhati cakkhundriya	24
kāyaviññeyya phoṭṭhabba iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita	24
bala āgamma tathāgata āsabha ṭhānaṃ paṭijānāti parisā	24
viññāta patta pariyesita anuvicarita manasā tatrāpi na	24
kāya duccarita carati vācāya duccarita carati manasā	24
puggala vā evañca pana bhikkhave nissajjitabba pe	24
manussa ujjhāyanti khiyyanti vipācenti kathañhi nāma samaṇa	24
diṭṭhigata uppanna tathāhaṃ bhagavatā dhamma desita ājānāti	24
dutiyaṃ jhāna upasampajja viharati pīti ca virāga	24
eka samaya bhagavā sāvatthī viharati pubbārāma migāramātupāsāda	24
uttarāsaṅga karitvā yena bhagavā tenañjaliṃ paṇāmetvā bhagavant	24
tathāgata tathāgatabala hoti yaṃ bala āgamma tathāgata	24
cattālīsampi jātiyo paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi	24
ca nāsato ca kaṇṇa ca assāsapassāsa uparuddha	24
bhagavato abbhakkhāna na hi bhagavā evaṃ vadeyya	24
pīti ca virāga pe tatiyaṃ jhāna upasampajja	24
padhāna yassa citta na namati ātappa anuyoga	24
loka piyarūpa sātarūpa etthesā taṇhā pahīyamāna pahīyati	24
bahussuta hoti sutadhara sutasannicaya ye te dhamma	24
ākaṅkhamāna attanāva attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo	24
viharati vitakkavicārā vūpasama ajjhattaṃ sampasādana cetaso ekodibhāva	24
kho dīgha addha na ittaraṃ manasikaronta no	24
ākāsepi pallaṅkena kamati seyyathāpi pakkhī sakuṇa imepi	24
anuppanna pāpaka akusala dhamma anuppāda chandaṃ janeti	24
abbhācikkhi na hi sādhu bhagavato abbhakkhāna na	24
byākaroti khīṇa jāti vusita brahmacariyaṃ kata karaṇīya	24
patta pariyesita anuvicarita manasā tatrāpi na saññī	24
attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi	24
ānanda cattāro iddhipāda bhāvita bahulīkata yānīkata vatthukata	24
evarūpa pāpaka diṭṭhigata uppanna tathāhaṃ bhagavatā dhamma	24
iti dibba cakkhu visuddha atikkantamānusaka satta passati	24
pāpaka akusala dhamma anuppāda chandaṃ janeti vāyamati	24
akusala dhamma anuppāda chandaṃ janeti vāyamati vīriya	24
paviṭṭha sādiyati ṭhita sādiyati uddharaṇa sādiyati āpatti	24
dukkaṭassāti tena kho pana samaya aññatara bhikkhu	24
sīha pariyāya yena maṃ pariyāyena sammā vadamāna	24
pāpaka diṭṭhigata uppanna tathāhaṃ bhagavatā dhamma desita	24
nissajjāmīti pe dadeyyāti pe dadeyyunti pe āyasmato	24
paṭilābha nissaggiya hoti nissajjitabba saṅgha vā gaṇa	24
tathāgatabala hoti yaṃ bala āgamma tathāgata āsabha	24
attanāva attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto	24
bhuñjissāmīti paṭiggaṇhāti āpatti dukkaṭa ajjhohāre ajjhohāre āpatti	24
vivekanissita virāganissita nirodhanissita vossaggapariṇāmī evaṃ kho bhikkhave	24
hoti sutadhara sutasannicaya ye te dhamma ādikalyāṇa	24
khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi avinipātadhamma niyato	24
kusalesu dhamma tassa yā ratti vā divasa	24
yassa citta na namati ātappa anuyoga sātacca	24
addhunā na ittaraṃ manasikarotā no amanasikarotā paññavatā	24
sabbaṃ viññāṇaṃ netaṃ mama nesohamasmi na meso	24
hoti nissajjitabbaṃ saṅghassa vā gaṇassa vā puggalassa	24
uppannaṃ tathāhaṃ bhagavatā dhammaṃ desitaṃ ājānāmi yathā	24
imehi kho bhikkhave chahi dhammehi samannāgato bhikkhu	24
aññataro bhikkhu yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ	24
na ittaraṃ manasikarotā no amanasikarotā paññavatā no	24
bhikkhu tasmiṃ samaye viharati ātāpī sampajāno satimā	24
viññātaṃ pattaṃ pariyesitaṃ anuvicaritaṃ manasā tatrāpi na	24
paṭissutvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā	24
byākaroti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ	24
khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi avinipātadhammo niyato	24
kusalesu dhammesu tassa yā ratti vā divaso	24
bhagavā saṃkhittena dhammaṃ desetu yamahaṃ bhagavato dhammaṃ	24
evarūpaṃ pāpakaṃ diṭṭhigataṃ uppannaṃ tathāhaṃ bhagavatā dhammaṃ	24
ca nāsato ca kaṇṇato ca assāsapassāsesu uparuddhesu	24
vā paṇītassa vā bhojanassa yāvadatthaṃ pāripūriṃ tassa	24
ekaṃ samayaṃ bhagavā sāvatthiyaṃ viharati pubbārāme migāramātupāsāde	24
samaye viharati ātāpī sampajāno satimā vineyya loke	24
kho aññataro bhikkhu yena bhagavā tenupasaṅkami upasaṅkamitvā	24
bahussuto hoti sutadharo sutasannicayo ye te dhammā	24
maggaṃ bhāveti ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti idha	24
tasmiṃ samaye viharati ātāpī sampajāno satimā vineyya	24
diṭṭhigataṃ uppannaṃ tathāhaṃ bhagavatā dhammaṃ desitaṃ ājānāmi	24
bhagavā rājagahe viharati veḷuvane kalandakanivāpe atha kho	24
ānanda cattāro iddhipādā bhāvitā bahulīkatā yānīkatā vatthukatā	24
ākaṅkhamāno attanāva attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo	24
bhagavatā saddhiṃ sammodiṃsu sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā	24
yassa cittaṃ na namati ātappāya anuyogāya sātaccāya	24
samuddaninnā samuddapoṇā samuddapabbhārā evameva kho bhikkhave bhikkhu	24
sujāto mātito ca pitito ca saṃsuddhagahaṇiko yāva	24
bhikkhū bhagavato etamatthaṃ ārocesuṃ atha kho bhagavā	24
āgamma tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ	24
vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ evaṃ kho bhikkhave	24
dūre santike vā sabbaṃ rūpaṃ netaṃ mama	24
tassa cittaṃ na namati ātappāya anuyogāya sātaccāya	24
kho dīghena addhunā na ittaraṃ manasikarotā no	24
bhagavato abbhakkhānaṃ na hi bhagavā evaṃ vadeyya	24
sātaccāya padhānāya yassa cittaṃ na namati ātappāya	24
na hi sādhu bhagavato abbhakkhānaṃ na hi	24
pāpakaṃ diṭṭhigataṃ uppannaṃ tathāhaṃ bhagavatā dhammaṃ desitaṃ	24
vā sabbaṃ rūpaṃ netaṃ mama nesohamasmi na	24
na namati ātappāya anuyogāya sātaccāya padhānāya yassa	24
sādhu bhagavato abbhakkhānaṃ na hi bhagavā evaṃ	24
cattālīsampi jātiyo paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi	24
bhavo bhavapaccayā jāti jātipaccayā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā sambhavanti	24
ubhato sujāto mātito ca pitito ca saṃsuddhagahaṇiko	24
ye hi keci samaṇā vā brāhmaṇā vā	24
pahānaṃ hoti tañca pajānāti yathā ca pahīnassa	24
bhikkhu sabbaso rūpasaññānaṃ samatikkamā paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ	24
pariyesitaṃ anuvicaritaṃ manasā tatrāpi na saññī assa	24
sīha pariyāyo yena maṃ pariyāyena sammā vadamāno	24
phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā	24
hoti sutadharo sutasannicayo ye te dhammā ādikalyāṇā	24
lūkhassa vā paṇītassa vā bhojanassa yāvadatthaṃ pāripūriṃ	24
manussā ujjhāyanti khiyyanti vipācenti kathañhi nāma samaṇā	24
kāyaviññeyyā phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā	24
pattaṃ pariyesitaṃ anuvicaritaṃ manasā tatrāpi na saññī	24
abhinandati taṃ kissa hetu apariññātaṃ tassāti vadāmi	24
uttarāsaṅgaṃ karitvā yena bhagavā tenañjaliṃ paṇāmetvā bhagavantaṃ	24
paviṭṭhaṃ sādiyati ṭhitaṃ sādiyati uddharaṇaṃ sādiyati āpatti	24
hoti yaṃ balaṃ āgamma tathāgato āsabhaṃ ṭhānaṃ	24
mukhato ca nāsato ca kaṇṇato ca assāsapassāsesu	24
padhānāya yassa cittaṃ na namati ātappāya anuyogāya	24
anuvicaritaṃ manasā tatrāpi na saññī assa saññī	24
yaṃ balaṃ āgamma tathāgato āsabhaṃ ṭhānaṃ paṭijānāti	24
santike vā sabbaṃ rūpaṃ netaṃ mama nesohamasmi	24
piyarūpaṃ sātarūpaṃ etthesā taṇhā pahīyamānā pahīyati ettha	24
loke piyarūpaṃ sātarūpaṃ etthesā taṇhā pahīyamānā pahīyati	24
attanāva attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto	24
ātappāya anuyogāya sātaccāya padhānāya yassa cittaṃ na	24
javasampanno ca hoti vaṇṇasampanno ca ārohapariṇāhasampanno ca	24
anuyogāya sātaccāya padhānāya yassa cittaṃ na namati	24
āpatti thullaccayassāti tena kho pana samayena aññatarassa	24
bhante bhagavā saṃkhittena dhammaṃ desetu yamahaṃ bhagavato	24
hi sādhu bhagavato abbhakkhānaṃ na hi bhagavā	24
nissajjāmīti pe dadeyyāti pe dadeyyunti pe āyasmato	24
paṭilābhena nissaggiyaṃ hoti nissajjitabbaṃ saṅghassa vā gaṇassa	24
tathāgatassa tathāgatabalaṃ hoti yaṃ balaṃ āgamma tathāgato	24
attānaṃ byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi	24
yaṃ dūre santike vā sabbaṃ rūpaṃ netaṃ	24
saṃkhittena dhammaṃ desetu yamahaṃ bhagavato dhammaṃ sutvā	24
virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ evaṃ kho bhikkhave bhikkhu	24
upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjena	24
dhammesu tassa yā ratti vā divaso vā	24
samaṇo khalu bho gotamo sakyaputto sakyakulā pabbajito	24
idhūpapannoti iti sākāraṃ sauddesaṃ anekavihitaṃ pubbenivāsaṃ anussarati	24
byākareyya khīṇanirayomhi khīṇatiracchānayoni khīṇapettivisayo khīṇāpāyaduggativinipāto sotāpannohamasmi avinipātadhammo	24
tamenaṃ bhikkhave yamo rājā evamāha ambho purisa	24
abbhācikkhi na hi sādhu bhagavato abbhakkhānaṃ na	24
na ca koci sahadhammiko vādānuvādo gārayhaṃ ṭhānaṃ	24
aññaṃ byākaroti khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ	24
tathāgatabalaṃ hoti yaṃ balaṃ āgamma tathāgato āsabhaṃ	24
bhuñjissāmīti paṭiggaṇhāti āpatti dukkaṭassa ajjhohāre ajjhohāre āpatti	24
bhanteti tamenaṃ bhikkhave yamo rājā evamāha ambho	24
tena kho pana samayena aññatarassa bhikkhuno mocanādhippāyassa	24
āvuso tena bhagavatā jānatā passatā arahatā sammāsambuddhena	24
kho pāpako vipāko diṭṭhe ceva dhamme abhisamparāyañcāti	24
nissajjitabbaṃ saṅghassa vā gaṇassa vā puggalassa vā	24
svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko	24
pītiyā ca virāgā pe tatiyaṃ jhānaṃ upasampajja	24
pe dadeyyāti pe dadeyyunti pe āyasmato dammīti	24
dukkaṭassāti tena kho pana samayena aññataro bhikkhu	24
viññāṇaṃ atītānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ	24
adhimatto chando ca vāyāmo ca ussāho ca	24
anārambhā ca saparikkamanā cāti tassa kuṭiṃ karonti	24
balaṃ āgamma tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu	24
me bhante bhagavā saṃkhittena dhammaṃ desetu yamahaṃ	24
dīghena addhunā na ittaraṃ manasikarotā no amanasikarotā	24
maggaṃ bahulīkaroti idha bhikkhave bhikkhu sammādiṭṭhi bhāveti	23
khādanīya bhojanīya sahatthā santappesi sampavāresi atha kho	23
dhamma sutvā eka vūpakaṭṭha appamatta ātāpī pahitatta	23
dukkaṭa paṭilābha nissaggiya hoti nissajjitabba saṅgha vā	23
dhamma samannāgata yathābhataṃ nikkhitta evaṃ sagga katama	23
anekapariyāyena dhamma pakāsita esāhaṃ bhavantaṃ gotama saraṇa	23
viharati mahāvana kūṭāgārasālā tena kho pana samaya	23
bahujanahitāya bahujanasukhāya lokānukampā atthāya hitāya sukhāya devamanussā	23
sokaparidevadukkhadomanassupāyāsā sambhavati evametassa kevala dukkhakkhandha samudaya hoti	23
pe asuci na mucci tassa kukkucca ahosi	23
asuci na mucci tassa kukkucca ahosi pe	23
nāhaṃ bhikkhave aññaṃ ekadhammampi samanupassati yo evaṃ	23
agāra anagāriyaṃ pabbajita hoti otiṇṇomhi jātiyā jarāya	23
cetasā ceto paricca pajānāti sarāga vā citta	23
pāṇātipātī hoti adinnādāyī hoti kāmesumicchācārī hoti musāvādī	23
pe saṅgha pe ariyakanta sīla samannāgata hoti	23
dhamma pariyāpuṇāti sutta geyya veyyākaraṇa gāthaṃ udānaṃ	23
sati viññāṇa sati viññāṇa upādāya viññāṇa abhinivissa	23
yaṃ dūre santike vā sabbaṃ viññāṇa netaṃ	23
tatrāpi na saññī assa saññī ca pana	23
yānīkata vatthukata anuṭṭhita paricita susamāraddha atha ca	23
ācikkhati deseti paññapeti paṭṭhapeti vivarati vibhajati uttānīkaroti	23
anuttara purisadammasārathi satthā devamanussā buddha bhagavā so	23
dhamma anuppāda chandaṃ janeti vāyamati vīriya ārabhati	23
dūre santike vā sabbaṃ viññāṇa netaṃ mama	23
kata karaṇīya nāpara itthattāyāti abbhaññāsi aññatara ca	23
anupahata attānaṃ pariharati anavajja ca hoti ananuvajja	23
bhante vedanā saññā saṅkhāra viññāṇa niccaṃ vā	23
ariya aṭṭhaṅgika maggaṃ bahulīkaroti idha bhikkhave bhikkhu	23
santike vā sabbaṃ viññāṇa netaṃ mama nesohamasmi	23
ceto paricca pajānāti sarāga vā citta sarāga	23
anekapariyāyena dhammo pakāsito esāhaṃ bhavantaṃ gotamaṃ saraṇaṃ	23
anupahataṃ attānaṃ pariharati anavajjo ca hoti ananuvajjo	23
passāmi sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya	23
akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ	23
bhāveti ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti idha bhikkhave	23
pe saṅghe pe ariyakantehi sīlehi samannāgato hoti	23
mucci pe asuci na mucci tassa kukkuccaṃ	23
hoti na na hoti tathāgato paraṃ maraṇā	23
agārasmā anagāriyaṃ pabbajito hoti otiṇṇomhi jātiyā jarāya	23
pe asuci na mucci tassa kukkuccaṃ ahosi	23
pañca cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā	23
āyasmatā sāriputtena saddhiṃ sammodi sammodanīyaṃ kathaṃ sāraṇīyaṃ	23
saddho hoti saddahati tathāgatassa bodhiṃ itipi so	23
akkhataṃ anupahataṃ attānaṃ pariharati anavajjo ca hoti	23
na jāyati na jīyati na mīyati na	23
kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā	23
bhante vedanā saññā saṅkhārā viññāṇaṃ niccaṃ vā	23
saddhā agārasmā anagāriyaṃ pabbajito hoti otiṇṇomhi jātiyā	23
pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati	23
saṅkhāresu sati viññāṇe sati viññāṇaṃ upādāya viññāṇaṃ	23
etthesā taṇhā pahīyamānā pahīyati ettha nirujjhamānā nirujjhati	23
dhammehi samannāgato yathābhataṃ nikkhitto evaṃ sagge katamehi	23
ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkaroti idha bhikkhave bhikkhu	23
sādiyati paviṭṭhaṃ sādiyati ṭhitaṃ sādiyati uddharaṇaṃ sādiyati	23
maggaṃ bahulīkaroti idha bhikkhave bhikkhu sammādiṭṭhiṃ bhāveti	23
bhikkhu chandasamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ bhāveti vīriyasamādhi pe cittasamādhi	23
ayameva ariyo aṭṭhaṅgiko maggo seyyathidaṃ sammādiṭṭhi pe	23
aññataraṃ nīcaṃ āsanaṃ gahetvā ekamantaṃ nisīdi ekamantaṃ	23
vā sabbaṃ viññāṇaṃ netaṃ mama nesohamasmi na	23
bhagavato dhammaṃ sutvā eko vūpakaṭṭho appamatto ātāpī	23
na mucci tassa kukkuccaṃ ahosi pe anāpatti	23
pakāsito esāhaṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañca	23
dibbe ca mānuse ca ye dūre santike	23
na na hoti tathāgato paraṃ maraṇāti vā	23
virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya saṃvattati	23
saṅghe pe ariyakantehi sīlehi samannāgato hoti akhaṇḍehi	23
sokaparidevadukkhadomanassupāyāsā sambhavanti evametassa kevalassa dukkhakkhandhassa samudayo hoti	23
upasaṅkamitvā āyasmatā sāriputtena saddhiṃ sammodi sammodanīyaṃ kathaṃ	23
sātarūpaṃ etthesā taṇhā pahīyamānā pahīyati ettha nirujjhamānā	23
yamahaṃ bhagavato dhammaṃ sutvā eko vūpakaṭṭho appamatto	23
sati viññāṇe sati viññāṇaṃ upādāya viññāṇaṃ abhinivissa	23
santike vā sabbaṃ viññāṇaṃ netaṃ mama nesohamasmi	23
nāhaṃ bhikkhave aññaṃ ekadhammampi samanupassāmi yo evaṃ	23
samayaṃ bhagavā rājagahe viharati veḷuvane kalandakanivāpe atha	23
bahujanahitāya bahujanasukhāya lokānukampāya atthāya hitāya sukhāya devamanussānaṃ	23
pe ariyakantehi sīlehi samannāgato hoti akhaṇḍehi pe	23
araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ	23
tathāhaṃ bhagavatā dhammaṃ desitaṃ ājānāmi yathā yeme	23
dhammo pakāsito esāhaṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi	23
tenupasaṅkami upasaṅkamitvā āyasmatā sāriputtena saddhiṃ sammodi sammodanīyaṃ	23
sutvā eko vūpakaṭṭho appamatto ātāpī pahitatto vihareyyanti	23
gotamena anekapariyāyena dhammo pakāsito esāhaṃ bhavantaṃ gotamaṃ	23
sappuriso akkhataṃ anupahataṃ attānaṃ pariharati anavajjo ca	23
anuppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti	23
yenāyasmā sāriputto tenupasaṅkami upasaṅkamitvā āyasmatā sāriputtena saddhiṃ	23
thullaccayassāti tena kho pana samayena aññatarassa bhikkhuno	23
rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ abbhokāsaṃ	23
asuci na mucci tassa kukkuccaṃ ahosi pe	23
ye te santā vimokkhā atikkamma rūpe āruppā	23
dhammaṃ sutvā eko vūpakaṭṭho appamatto ātāpī pahitatto	23
aṭṭhaṅgikaṃ maggaṃ bahulīkaroti idha bhikkhave bhikkhu sammādiṭṭhiṃ	23
aṭṭhaṅgikaṃ maggaṃ bhāveti ariyaṃ aṭṭhaṅgikaṃ maggaṃ bahulīkarotīti	23
asuci mucci pe asuci na mucci tassa	23
payoge dukkaṭaṃ paṭilābhena nissaggiyaṃ hoti nissajjitabbaṃ saṅghassa	23
samaṇabrāhmaṇā sammaggatā sammāpaṭipannā ye imañca lokaṃ parañca	23
na saññī assa saññī ca pana assāti	23
katame pañca cakkhuviññeyyā rūpā iṭṭhā kantā manāpā	23
sāriputto tenupasaṅkami upasaṅkamitvā āyasmatā sāriputtena saddhiṃ sammodi	23
